time,stevenhalim,pandamonium,yanhao-ling,bay-wei-heng,sergio.vieri,nowa-allac,muhammad-irham-rasyidi,ng-tek-in,robinyu,raynold-ng,jiang-yue,tan-jun-an,prokarius,govindvenugopalan,shaun-thium,sidhant-bansal,alexander-lee,cheng-hang,sijie123,eugene-lim,ranaldlys,matthewng,raisfathin,bamboo3250,minh-phuc-le,chrismaxheart,nguyen-thanh-trung,fallen-angel,huangchao,clarence-chew,li-yao-an,minh141198,xinan,christopher-boo,melvin-tan-jun-keong,lin-lee,pyokagan,mark-ng,aguss787,owen-leong,lim-li,li-da,flashmt,kien-nguyen-tien-trung,patcho168,zhao-huangjie,liu-yang,wilson-tan,suxuan,sean-yap,lee-wei-hong,zhijian,teh-nian-fei,aaryam-srivastava,wilson-ler,giang-dao,way-tan,mario7lorenzo,kuan-wei-heng,rrtheonlyone,zane-yu,mofk,nguyen-do,vtifand,henry-jayakusuma,iltep64,e0134149,notrandompplonearth,tanphatls987,le-quang-tuan,donjar
2018-09-15T16:57:08.325Z,3587.3,3262.1,2752.6,2700.2,2306.7,1743,1651.9,1521.2,1457.3,1426.3,1381.8,1383.8,1317.5,1282.9,1191.6,1106.3,1100,1070.5,1074.2,1018.6,930.1,912.9,896.1,881.8,836.1,808.8,727.6,716.2,705.7,699,692.4,680.8,668.4,660.3,651.7,639.9,618.4,604.1,580.6,579.6,572.7,547.6,517.3,495,486.2,484.4,481.8,479.7,476.8,452.9,,,,,,,,,,,,,,,,,,,,,
2018-09-16T16:57:06.937Z,3589.8,3265,2752.3,2700.8,2306.7,1743.4,1652.4,1521,1457.5,1426.6,1382.3,1382,1317.5,1287.8,1191.7,1108.1,1099.9,1070.8,1075.7,1018.2,930.8,911.9,897.7,882.7,836.5,807.9,775.7,716.6,705.3,699.7,692.4,681.2,668.8,660.4,651.9,640.8,617.7,604.2,582,579.2,572.6,547.1,517.7,495.4,486.3,484.7,481.9,479.3,476.9,452.6,,,,,,,,,,,,,,,,,,,,,
2018-09-17T16:57:08.138Z,3583.3,3257.7,2750.3,2697.6,2306.4,1742.1,1651.6,1521.4,1457.4,1425.9,1385.3,1378.4,1317.7,1287.3,1191.3,1106.2,1099.7,1069.3,1071.2,1017.9,930.1,912.3,894.6,883,835.9,808,770.3,716.3,705,699,691.9,680.9,668.3,660.2,651.8,639.6,618.3,604.1,579.9,579.5,572.2,546.4,517.7,495.1,485.7,483.8,481.6,479.1,476.7,452.9,,,,,,,,,,,,,,,,,,,,,
2018-09-18T16:57:07.766Z,3582.5,3256.6,2751.4,2695.7,2307.4,1743.4,1651.3,1522.2,1458.2,1428,1390.9,1376,1317.6,1287.9,1192.4,1108.3,1102.1,1071.7,1070.2,1018.5,930.2,912.2,894.8,883,838,817.5,766.8,716.9,705.2,699.1,692.7,681.8,668.8,660.7,651.2,653.5,618.9,604.4,580.3,579.3,572.5,546.8,518.3,495.1,486.2,484.3,481.9,479.6,476.9,453.1,,,,,,,,,,,,,,,,,,,,,
2018-09-19T16:57:07.306Z,3584.3,3256.2,2753.6,2694.7,2310.8,1746.3,1653.7,1524.6,1461.4,1429.9,1393.6,1375.2,1319.5,1290.2,1194.7,1109.2,1103.5,1073.8,1070,1019.9,931.5,913.6,895.7,883.8,839,818.5,763.6,718,706.8,700.9,692.9,682.8,670.1,661.3,652.7,658.8,619.2,605.6,581.4,581.2,573.1,563.8,518.3,495.8,487.1,484.9,482.7,480.2,477.3,454,,,,,,,,,,,,,,,,,,,,,
2018-09-20T16:57:08.028Z,3583.7,3255.4,2751.1,2693,2312,1747,1651.5,1526.8,1460.8,1429.1,1395.3,1375.2,1319,1290,1194,1107.8,1102.5,1072.4,1068.8,1020.2,931.1,913.7,894.9,885.3,837.6,819.2,762.6,718.3,707.3,701.7,692.8,681.5,669.3,661.8,653,657,620.5,606.1,581.2,581.2,572.6,562.9,519.1,496.1,487.6,485.6,482.9,480.2,477.7,453.7,,,,,,,,,,,,,,,,,,,,,
2018-09-21T16:57:06.591Z,3590.1,3259.3,2756.6,2697.9,2317.9,1752.7,1671,1532.5,1461.5,1430,1396.4,1378.9,1320.7,1291.9,1195.7,1110,1102.4,1073.4,1069.9,1021.5,932.1,915.2,896.4,885.4,838.1,822.1,762.8,718.8,708.3,705.3,693.6,681.9,670.1,662.5,654.4,658.5,621.5,607.7,581.2,582.7,575.5,567.4,519.8,496.5,488,486,483.4,481.1,478.8,455,,,,,,,,,,,,,,,,,,,,,
2018-09-22T16:57:07.585Z,3590.8,3257.9,2756.4,2699.9,2317.8,1750.1,1670,1536.3,1460.7,1431.3,1397.6,1379.5,1320.3,1292.4,1199.2,1109.8,1103.8,1074.8,1069.7,1022.4,932.1,916,896.1,885.2,838.6,841.9,760.8,719.1,708.9,704.7,693.2,680.6,670.4,662.4,655,657.6,622.1,608,581.2,581.6,574.9,565.8,519.4,496.7,488,485.6,483.2,481.4,479.1,455.5,,,,,,,,,,,,,,,,,,,,,
2018-09-23T16:57:09.422Z,3588.4,3257.8,2754.7,2696.4,2314.3,1749.2,1668.6,1533.7,1459.7,1428.7,1395.5,1377.3,1320,1291.3,1196.9,1109,1102.1,1073,1068.4,1021.4,931,914.7,895.2,884.9,837.5,840.4,761.1,718.3,707.5,704.8,692.6,680.4,669.4,661.5,653.8,657,620.4,606.8,581.8,602.6,574.6,564.5,519.4,496.2,488.2,486.2,482.4,480.8,478.2,454.8,,,,,,,,,,,,,,,,,,,,,
2018-09-24T16:57:07.389Z,3592.1,3259.9,2756.6,2701.7,2318.8,1749.5,1668.9,1535.2,1458.6,1429.7,1396.1,1378,1319.2,1291.7,1197.1,1110.1,1103.3,1073.2,1068.7,1021.5,931.6,915.3,895.8,885.8,837.8,839.4,763.1,719.1,708.2,703.6,693,682.5,669.7,662,653.8,656.7,620,607.4,581.4,613.6,574.8,565.4,519.7,496.8,489.2,486.7,482.7,480.7,478.6,454.8,,,,,,,,,,,,,,,,,,,,,
2018-09-25T16:57:07.680Z,3586.7,3257.6,2754.4,2696.9,2317.1,1750.3,1669.6,1533,1457.8,1429,1395.3,1376.8,1319.9,1290.4,1195.6,1109.7,1103.4,1072.8,1067.7,1020.7,930.7,913.4,905.2,886.2,837.2,838.2,760.2,719.1,707.3,703.8,693.4,680.6,670.1,662.2,653.1,657.2,619.8,606.7,581.7,613.8,574.3,565.2,519.9,496.8,488.9,487.2,482.8,481,478.6,454.2,,,,,,,,,,,,,,,,,,,,,
2018-09-26T16:57:07.383Z,3591.6,3261.8,2756.8,2701.7,2319.7,1752.2,1670.5,1535.3,1459.4,1431.7,1398.5,1378.1,1320.9,1291.8,1198.6,1112.3,1105.5,1075.1,1069.9,1021.7,930.9,914.5,906.3,886.8,838.3,839.7,760.6,719.3,708,704.5,694.3,682.7,670.5,662.8,653.5,657.6,620.7,607,582.5,614.6,574.7,572.7,520.4,497.2,489.2,487.6,483,481.6,478.8,454.6,,,,,,,,,,,,,,,,,,,,,
2018-09-27T16:57:07.298Z,3593.2,3263.9,2759.4,2703.8,2321.9,1754.5,1671.4,1536.5,1460.2,1432.7,1399.4,1381.9,1321.8,1293.5,1199.1,1112,1105.6,1075.2,1071.6,1024.1,932.8,915.9,906.7,887.4,838.4,842,762.3,720.4,709.4,704.9,695,683.2,672.2,663.7,655.2,658.4,621.6,608.6,583.3,614.9,576.5,574.5,521.4,497.8,491.1,488.2,483.8,482.3,479.6,455.9,,,,,,,,,,,,,,,,,,,,,
2018-09-28T16:57:09.279Z,3594.7,3265.4,2761.2,2705.1,2323.5,1756.8,1672.4,1537.7,1461.3,1434.9,1400.8,1382.9,1322.2,1294.7,1199.4,1113.9,1107.5,1076.9,1071.3,1025.1,933.9,915.6,907.8,888.6,839.4,841.2,763.2,720.5,709.4,707,695.2,683.5,673.1,664.3,654.9,659,621.2,608.3,584.3,616.6,585.1,574.7,521.8,498.2,492.1,488.1,484.1,482.5,480.1,456.1,,,,,,,,,,,,,,,,,,,,,
2018-09-29T16:57:09.934Z,3601,3268.3,2766,2712,2328,1759.6,1675.4,1543.2,1463.5,1437.7,1402.2,1384.8,1324.7,1296.8,1201.1,1114.9,1109.7,1077.8,1071.8,1026.3,935,916.9,908.8,889,839.8,843,763.6,722,710.4,708.4,695.8,683.4,673.9,665,656.4,659.1,622,609.9,583.9,627.6,586.9,575.9,521.8,498.5,492.6,488.8,484.7,483,480.6,456.8,,,,,,,,,,,,,,,,,,,,,
2018-09-30T16:57:08.621Z,3605.2,3273.6,2772.1,2717.8,2332.6,1761.2,1675.5,1546.7,1465.6,1441,1404.5,1387.7,1324.8,1299.3,1204.2,1117.9,1111.2,1080.4,1074.5,1028.5,936.9,919.2,909.4,889.4,841.9,845.9,764.3,723,712.2,708,696.1,684.1,674.5,666.1,657.7,659.7,624.4,611,584.2,627.7,587.2,577.3,521.5,499,492.6,489.3,485.4,483.4,481,458.3,,,,,,,,,,,,,,,,,,,,,
2018-10-01T16:57:07.269Z,3605.8,3276.6,2774,2720.4,2335.7,1761.1,1676.6,1546.3,1466.6,1440.3,1405,1388.7,1325,1300.7,1205,1118.5,1112.4,1080.4,1074.1,1029.3,937.6,920,910.4,891.4,843.6,846.7,766.4,723.9,713.7,707.8,697.1,685.2,675.6,666.7,657.9,659.3,624.2,611.1,585,628.1,587.1,577.9,522.3,500.8,493.4,489,485.7,484,481.3,457.9,,,,,,,,,,,,,,,,,,,,,
2018-10-02T16:57:07.606Z,3607.2,3277.5,2774.7,2719.3,2335.9,1762.7,1677.6,1546.3,1467.9,1441.1,1405.5,1386.2,1326.3,1300.8,1206,1118.9,1113.5,1080.6,1074,1030,938.2,920.6,911.2,891.7,843,847,767.1,723.9,714.3,708.3,697.7,685.2,675.7,666.4,658.7,659.7,624.8,611.7,585.2,628.7,587.6,578.2,521.3,500.3,493.6,489.3,485.7,484.3,481.7,458.7,,,,,,,,,,,,,,,,,,,,,
2018-10-03T16:57:08.600Z,3609.6,3279.8,2776.4,2721.9,2337.8,1764.7,1678.6,1548.2,1468.7,1443.4,1407.6,1387.7,1328.1,1306.7,1207.2,1121.3,1114.7,1082.5,1076.1,1031.2,944.3,921.7,912.7,892.8,843.5,847.9,766.8,725.4,715.1,708.4,698.4,685.7,676.5,667.8,659.4,660.3,632.8,612.5,586,629.4,587.4,578.9,520.6,501.2,494.5,489.9,486.6,484.6,482.1,458.9,,,,,,,,,,,,,,,,,,,,,
2018-10-04T16:57:07.608Z,3610.7,3276.6,2775.6,2720.4,2336.7,1763.4,1676.3,1548.8,1469.2,1443,1406.8,1385.7,1325.8,1306.3,1206.9,1120.1,1113.1,1080.7,1074.9,1030.5,943.5,921.7,911.5,891.7,843.3,847.7,767.6,724.9,714.7,707.6,699.4,686.1,676.7,667.1,659.5,658.9,631.6,612.3,585,628.6,587.2,578.9,520,500.5,494.5,489.8,487.2,484.5,482,458.8,,,,,,,,,,,,,,,,,,,,,
2018-10-05T16:57:09.210Z,3607.3,3278.1,2773.7,2723.1,2337.6,1761.9,1677.2,1549.3,1468.6,1442.9,1407.3,1385,1326,1306.4,1206.3,1119.7,1113.3,1080.6,1076.2,1031,944.2,921.9,911.4,892.1,842.8,847.8,767.7,725.3,715.1,707.5,699.3,685.3,676.5,667.2,660.1,657.2,631,612.6,585.7,628.4,587.3,579.5,519.7,500.6,494.4,490.3,487.1,484.5,481.7,459.5,,,,,,,,,,,,,,,,,,,,,
2018-10-06T16:57:07.083Z,3608.5,3277.1,2773.5,2722.9,2338.4,1763.1,1677.6,1549.1,1470,1443.8,1408,1385.3,1327.6,1306.8,1206.6,1120.9,1113.3,1081.2,1075.8,1031.5,944.8,922.5,911.7,892.6,842.7,848.2,767.5,726.2,715.8,708,699.3,684.8,677.1,667.6,660.6,657,631.1,613.5,585.7,629,588.1,579.8,519.7,500.7,494.8,490,487.6,485.2,482.2,459.5,,,,,,,,,,,,,,,,,,,,,
2018-10-07T16:57:08.584Z,3610.6,3280.6,2774.7,2724.8,2339.5,1762.8,1679.1,1550.3,1470.9,1444,1407.9,1385.7,1327.7,1307.4,1206.4,1121.3,1114.1,1081.7,1076,1032.1,944.3,922.6,911.5,893.1,843.2,848,768.7,726.2,716,709.2,699.1,686.3,676.9,668,660.6,657.5,631.4,613.7,585.6,629.5,588.4,579.6,519.8,500.8,494.4,490.9,487.4,485.2,482.1,459.6,,,,,,,,,,,,,,,,,,,,,
2018-10-08T16:57:08.717Z,3606.2,3275.9,2771.3,2721.7,2338.9,1760.5,1678.5,1549.2,1469.9,1443.3,1406.2,1384.5,1328.4,1305.8,1205.3,1120.5,1113,1079.8,1073.4,1031.3,943.1,921.3,911.2,893,842.8,851.1,767.9,725.5,715.8,707.9,699.2,686.1,676.8,667.8,660.2,657,630.9,613,586.1,630,588.5,579.2,520.6,500.7,494.6,490.9,487.4,485,482,459.3,,,,,,,,,,,,,,,,,,,,,
2018-10-09T16:57:09.855Z,3642.9,3280.3,2776.5,2726.3,2340.7,1762,1680.6,1550.7,1471.4,1445.5,1408.2,1386.5,1330,1308,1207.1,1122.7,1114.7,1081.9,1075,1032.5,945.5,923.1,912.9,894.1,844.1,852.2,769.1,727,717,708.7,700.6,687,677.9,668.8,661.1,658.3,631.8,613.8,587.3,631.8,590.5,579.7,521.2,501.9,496.3,492.1,488.7,486.4,483.4,459.9,,,,,,,,,,,,,,,,,,,,,
2018-10-10T16:57:12.002Z,3644.8,3279.9,2774.8,2724.9,2339.8,1762.7,1679,1550.3,1470.4,1444.9,1407.6,1386.4,1328.8,1308.2,1206.3,1122.5,1114.1,1081.8,1074.5,1032.9,945,922.5,912.2,894.1,844,852.7,768.5,727,717.1,708.2,701.6,686.8,678,669.6,661.2,658,632.2,613.8,587.2,631.3,589.7,580,520.7,501.6,495.7,492.1,488.9,486.4,483.3,460.4,,,,,,,,,,,,,,,,,,,,,
2018-10-11T16:57:15.303Z,3657.7,3281.1,2774.2,2726.5,2340.5,1764.2,1677.9,1550.7,1472.1,1446.4,1408.7,1385.9,1341.5,1309.4,1208.4,1122.8,1115.9,1083.2,1075.1,1033.8,946,923.9,912.4,893.9,843.6,854.5,768.3,726.5,718.1,708.7,701.2,685.5,678.2,669.1,662.4,657.7,632.6,614.8,586.9,631.5,589.3,580.8,520.7,501.5,496,491.9,489.1,486.8,483.5,461.6,,,,,,,,,,,,,,,,,,,,,
2018-10-12T16:57:07.828Z,3657.1,3276.2,2770.2,2722.7,2337.1,1760.2,1674.6,1548,1469.7,1444.7,1410.8,1385.3,1339.3,1308.6,1206.8,1120.6,1114.8,1081.3,1073.5,1032.6,944.4,921.8,911.3,893.4,842.6,852.8,766.1,725.8,716.6,706.1,700.5,683.7,677.3,668.6,661.3,655.7,632.2,613.6,586.5,631,588.4,580.1,520.3,500.9,495.5,491,488.4,486.2,482.8,460.5,,,,,,,,,,,,,,,,,,,,,
2018-10-13T16:57:14.025Z,3656.1,3275.1,2770.3,2722.3,2336.4,1759.5,1673.7,1547.2,1469.5,1444.7,1418.8,1384.3,1338.1,1308.2,1206.5,1120.1,1114.6,1081.1,1073.3,1032.4,948.9,921.2,911,893.2,840.6,852.3,766.3,725.4,716.9,705.9,701,683.1,677.1,667.9,660.7,655.5,631.3,613,586.2,630.3,588.7,580.8,520.8,500.9,496.2,488.9,488.4,486.4,482.8,460,,,,,,,,,,,,,,,,,,,,,
2018-10-14T16:57:08.189Z,3656.1,3273.2,2771,2722.4,2335.5,1760.2,1675.8,1545.1,1469.5,1445.7,1434.3,1384.3,1339.1,1306.8,1207.3,1120.2,1115.5,1081.5,1073.2,1032.2,947.5,920,921.1,893.2,839.8,851.3,768.1,725.2,716.6,706.8,701.1,683,677.2,668.1,660.6,656.5,631.5,613.1,586.2,631.2,596.6,580.9,520.5,501.2,495.5,487.9,488.5,486.3,482.8,459.9,,,,,,,,,,,,,,,,,,,,,
2018-10-15T16:57:12.317Z,3668.9,3273.9,2773.9,2723.3,2336.5,1762.4,1675.1,1547.1,1471.1,1446.9,1434.7,1386.9,1339,1307.8,1208.9,1121.1,1116.5,1082.3,1073.5,1033.2,948.3,921.1,921.4,893.8,839.3,852,767.5,726.2,717.3,707.5,702,683.9,678.1,669,661.7,656.1,632.1,614.3,586.9,631.5,597.2,581.3,520.5,502.1,495.7,487.8,489,487.1,483.5,460.4,,,,,,,,,,,,,,,,,,,,,
2018-10-16T16:57:06.703Z,3694.2,3277.6,2773.4,2724.2,2336.3,1763,1674.1,1546.6,1473.2,1446.3,1434,1386.5,1338,1309.5,1208.4,1120.8,1115.9,1082.2,1073.1,1033.7,949.8,921.5,921.1,893.9,838.1,851.5,767.8,727.7,717.7,708,702.5,684,678.8,670.2,662.1,656.2,632.9,613.8,588.1,632.5,597.1,581,521.2,502.8,496.7,487,489.5,488.1,484.1,undefined,464.7,,,,,,,,,,,,,,,,,,,,
2018-10-17T16:57:06.778Z,3723.4,3285.5,2779.6,2729.8,2339.2,1765.8,1676.8,1548.5,1475.3,1448.4,1437.5,1389.3,1341,1312.6,1210.2,1123.2,1118,1084.9,1075.5,1036.6,952.4,923.2,922.8,895,839.3,853.3,770,729.5,719.3,709.7,703.6,684.1,680.7,671.8,663.2,657.6,634.8,615.3,588.6,634.9,599.5,581.7,522.5,504,497.6,488.7,490.7,489.2,485.4,undefined,479.9,,,,,,,,,,,,,,,,,,,,
2018-10-18T16:57:08.708Z,3729.8,3281.8,2778.5,2727.3,2335.8,1763,1676.1,1546.4,1474.4,1447.5,1435.3,1387.5,1347.6,1310.1,1209.7,1121.9,1119,1084.8,1075.2,1034.7,951.7,921,921.4,893.4,838.6,851.6,767.5,727.8,717.8,709.3,702.4,682,679.2,670.9,661.5,656.6,634.4,613.7,587.8,633.4,600.1,580.9,522.6,502.9,496.6,488.8,490,488.6,484.8,undefined,489.8,,,,,,,,,,,,,,,,,,,,
2018-10-19T16:57:09.594Z,3748.6,3285.3,2778.4,2728.9,2334.7,1764.1,1674.5,1547,1476.5,1448,1437,1398.5,1347.9,1311.7,1210.4,1122.9,1119.3,1085.6,1076.5,1036,953.2,922.5,921.7,893.7,838.9,852.4,767.9,728.4,718.6,709.8,703.3,681,679.6,670.8,662.7,656.4,636.2,614.7,586.8,633.6,600.1,582.1,523.5,502.8,497.3,488.6,490.7,489,485.3,undefined,490.3,,,,,,,,,,,,,,,,,,,,
2018-10-20T16:57:08.087Z,3746.1,3283.8,2777.9,2726.8,2333.6,1763.4,1674.2,1546.5,1476.3,1447.3,1436.5,1400.8,1346.8,1310.8,1210.6,1123.8,1118.5,1084.8,1076.7,1035.1,952.1,927.4,921.6,894.1,839.2,852,767.9,728.1,717.5,709.4,702.9,681.4,678.7,670,662.2,655.2,635.5,613.8,586.8,632.7,599.8,580.6,523.5,502.3,496.9,488,489.8,488.1,484.3,undefined,489.7,,,,,,,,,,,,,,,,,,,,
2018-10-21T16:57:07.966Z,3761.5,3285.6,2777.2,2727.8,2333.8,1761.8,1674,1544.8,1475.8,1447.9,1435.5,1401.4,1344.9,1309.5,1210.4,1122.6,1118.6,1085,1077.5,1035.2,952,926.9,920.7,894.4,839,851.5,769,727.9,717.5,709.5,702.2,681.6,678.4,669.5,661.6,654.3,634.8,613.1,586.4,632.3,599.8,580.5,524.5,502.7,496.8,487,489.6,487.9,483.9,undefined,489,,,,,,,,,,,,,,,,,,,,
2018-10-22T16:58:05.604Z,3758.7,3286.6,2779.3,2729.8,2335.5,1763.4,1677.1,1545,1475.2,1448.7,1437.1,1403.3,1348.6,1311,1211.5,1122.9,1119.4,1087,1078.7,1035.8,957.7,927.3,922.4,894.9,840.1,852,770.9,728.6,718.6,710.9,702.4,682.3,678.8,669.9,662.2,654.7,634.4,614,586.8,632.7,599.9,582.5,525.2,503,497.5,487.9,490.3,488,484.2,undefined,489.3,,,,,,,,,,,,,,,,,,,,
2018-10-23T16:57:11.299Z,3794.8,3294.1,2783.6,2737.3,2342.8,1767.9,1681.7,1548.6,1479.2,1452,1444.7,1405.8,1353.7,1314.3,1214.6,1126.2,1123,1089.2,1081.8,1038.8,960.2,929.9,924.7,897.5,843,854.1,772.9,730.1,719,713.9,703.2,682.7,679.5,670.9,663.2,656.4,636.8,615.3,587.7,635.8,601.4,583.3,526.3,504.1,497.5,488.3,491.2,488.9,484.9,undefined,490.7,,,,,,,,,,,,,,,,,,,,
2018-10-24T16:57:08.633Z,3810.5,3292.5,2782.1,2734.3,2340.7,1765.9,1680.1,1547.1,1477.6,1450.3,1445,1404.5,1351.7,1313.5,1213.1,1125.8,1122.7,1088.1,1080.3,1037.8,961.6,929.1,923,896.3,841.5,853.5,771.9,728.8,718.5,713.3,701.8,681.5,678.4,670,662.2,655.4,635.9,614.5,585.9,635.2,600.4,582.6,525.2,503.2,496.5,488.1,490.1,488.2,484.1,undefined,490.5,,,,,,,,,,,,,,,,,,,,
2018-10-25T16:57:08.473Z,3807.5,3290.2,2781.2,2732.6,2338.6,1764.5,1678.8,1559.4,1475.7,1449.2,1442.9,1404.5,1350.2,1312.9,1212.4,1124.6,1121,1087.4,1080.4,1036.8,960.5,928.3,923,895.6,841.7,853.6,771.1,729.5,718.6,713.1,702.2,681.2,678.3,670.1,661.4,656.2,635.3,613.8,586.5,634.2,607.1,582.6,525.3,504.1,496.6,488.2,490.1,487.8,483.5,undefined,489.8,,,,,,,,,,,,,,,,,,,,
2018-10-26T16:57:08.596Z,3801.4,3286.6,2777.7,2731,2335.3,1765.6,1677.1,1558.3,1474.3,1448,1441,1403.3,1350.4,1311.5,1210.6,1123.3,1119.8,1086.4,1082.7,1035.7,959.3,927.8,922.3,895.9,847.1,852.4,770.9,727.8,718.2,713.3,702.5,681.2,677.6,670.5,661.4,655.5,635.6,613.6,586.3,633.4,609.2,581.9,525.3,503.3,495.9,487.8,489.5,487.1,483.3,undefined,489.4,,,,,,,,,,,,,,,,,,,,
2018-10-27T16:57:07.634Z,3806.9,3289.3,2780.9,2734,2337.1,1768.3,1678.8,1559.7,1475.9,1449.1,1442.2,1405.7,1351.7,1313.9,1211.9,1124,1120.7,1087.3,1083.7,1037.4,960.5,935.3,922.1,896.4,848.2,853.1,771.4,728.5,718.9,714.5,703.1,682.8,678.2,669.8,662.1,656.1,636.1,614.2,586.9,634.1,611,581.6,525.4,503.6,496.9,488.8,490.1,487.6,483.9,undefined,489.7,,,,,,,,,,,,,,,,,,,,
2018-10-28T16:57:07.134Z,3829.7,3296.2,2789.1,2740.6,2346.9,1773,1682.8,1564,1481.6,1451.9,1445,1409.5,1353.6,1316.6,1214,1127,1124.5,1089.2,1086.3,1039.3,963,937.8,932.7,897.2,855.5,856.2,772.3,729.4,720,715.8,703.6,685.4,679,671.5,663.3,657.2,638,615.4,587.8,645.7,612.1,583.7,527.3,503.8,497.2,489.8,490.8,488.3,484.6,undefined,491,,,,,,,,,,,,,,,,,,,,
2018-10-29T16:57:09.891Z,3829.6,3298.4,2789.9,2742.5,2347.7,1772.5,1682.1,1566.5,1483.4,1452.9,1448.2,1409.2,1354.5,1318.1,1215.4,1126.5,1124.6,1089.8,1086.3,1040.5,973.6,938.3,941,896.6,855.2,860.7,773.6,729.8,719.7,715.1,703.6,685.8,679.8,672,664.3,654.9,637.9,615.5,587,649.7,611.9,583.8,527.2,504.3,497.6,489.9,491.2,489.1,485.1,undefined,491.3,,,,,,,,,,,,,,,,,,,,
2018-10-30T16:57:07.798Z,3847.9,3301.8,2791.4,2747.2,2352,1775.3,1683.9,1568.4,1484.4,1454.8,1450.9,1412,1355.9,1320.7,1216.7,1127.3,1125.3,1091.5,1086.8,1042.4,973.8,940.3,940.8,898.1,857.1,861.9,774.6,731.1,721.4,717.2,704.3,686.4,680.6,674,665.2,662.8,638.8,616.7,587.4,651.1,612.3,584.8,527.2,504.5,497.8,490.4,491.8,489.2,485.5,undefined,491.9,,,,,,,,,,,,,,,,,,,,
