time,stevenhalim,pandamonium,yanhao-ling,bay-wei-heng,sergio.vieri,nowa-allac,muhammad-irham-rasyidi,ng-tek-in,robinyu,raynold-ng,jiang-yue,tan-jun-an,prokarius,govindvenugopalan,shaun-thium,sidhant-bansal,alexander-lee,cheng-hang,sijie123,eugene-lim,ranaldlys,matthewng,raisfathin,bamboo3250,minh-phuc-le,chrismaxheart,nguyen-thanh-trung,fallen-angel,huangchao,clarence-chew,li-yao-an,minh141198,xinan,christopher-boo,melvin-tan-jun-keong,lin-lee,pyokagan,mark-ng,aguss787,owen-leong,lim-li,li-da,flashmt,kien-nguyen-tien-trung,patcho168,zhao-huangjie,liu-yang,wilson-tan,suxuan,sean-yap,lee-wei-hong,zhijian,teh-nian-fei,aaryam-srivastava,wilson-ler,giang-dao,way-tan,mario7lorenzo,kuan-wei-heng,rrtheonlyone,zane-yu,mofk,nguyen-do,vtifand,henry-jayakusuma,iltep64,e0134149,notrandompplonearth,tanphatls987,le-quang-tuan,donjar
2018-10-31T16:57:08.246Z,3848.5,3300.6,2789.2,2745.1,2352,1775.1,1680.6,1577.8,1483.8,1454.5,1449.9,1411.4,1353.1,1321.2,1216.7,1127.5,1125.8,1091,1087.2,1042.3,973,939.8,940.9,899.6,857.1,861.5,772.4,732.1,721.9,715.8,704.7,685.9,681.5,674.3,667.5,661.1,638.6,617.5,586.9,650.4,610.8,584.7,527.6,505.4,498.1,490.4,492.6,490.2,485.9,undefined,491.9,,,,,,,,,,,,,,,,,,,,
2018-11-01T16:57:07.351Z,3854,3298.3,2787,2744.3,2349.5,1773.6,1678.3,1576.3,1482.9,1452.4,1448.9,1410,1351.9,1320.4,1215.7,1126.6,1124.8,1090.2,1085.7,1041.3,971.8,938.7,939.8,899.3,855.8,860.3,770.7,731.8,721.4,714.9,704.6,685.7,681.1,673.9,667.2,660.7,638.5,617,587,649.6,610.3,583.8,527.7,505.1,497.7,489.3,492.3,490,485.6,undefined,491.1,,,,,,,,,,,,,,,,,,,,
2018-11-02T16:57:09.626Z,3855.3,3298.4,2787.1,2745.2,2349.5,1773.9,1679.6,1577.5,1482.4,1452.7,1448.6,1411,1352.7,1319.5,1215.7,1125.7,1125.9,1090.3,1085.9,1041.1,970.6,949,940.9,899.9,856.7,859.8,769.7,731.3,721.2,723.3,703.7,686.5,681,673.8,666.7,661.6,638.5,616.1,587,649,610.7,583.8,528.2,505.3,497.6,489.3,492.4,490.1,485.5,undefined,490.3,,,,,,,,,,,,,,,,,,,,
2018-11-03T16:57:07.113Z,3852,3294,2785.9,2743.1,2346.6,1772.9,1677,1576.5,1479.8,1452.4,1447.8,1407.9,1350.9,1318.7,1214.6,1125.1,1124.4,1089.4,1085.3,1040.5,969.3,961.5,940.3,900.2,862.4,860,768.6,731.2,721,720.9,703.3,685.2,680.5,672.9,666.5,660.3,638.7,616,587,647.9,609.8,583.8,528.4,505,497.7,488.8,492.2,489.5,485.4,undefined,490.4,,,,,,,,,,,,,,,,,,,,
2018-11-04T16:57:07.394Z,3877.9,3293.9,2787.2,2743.2,2348.7,1771.4,1682.4,1577.3,1481.3,1452,1446.8,1407,1351.1,1317.8,1214.8,1125.4,1125,1088.7,1084.7,1039.6,968.9,987.2,940.2,900.4,861.5,859.1,828,731,720.4,720.1,702.9,686.5,679.6,673.2,666.3,660.4,639,615.2,587.1,647.8,610.3,582.8,527.5,505,497.5,488.3,492.1,489.1,485.1,undefined,490.6,,,,,,,,,,,,,,,,,,,,
2018-11-05T16:57:14.196Z,3884.8,3293.8,2790.2,2745.4,2350.4,1772.4,1682.5,1580.3,1513.6,1452.7,1447.2,1408,1351.4,1318.9,1214.7,1125.1,1125.8,1088.9,1085.4,1041.1,970,997.1,940.9,901.1,861.7,860.9,832.4,731.6,721.1,721.2,703.8,685,680,674.5,667.1,661.5,640,616.2,586.9,647.4,609.6,583.7,528,504.9,497.6,488.2,492.5,489.4,485.6,undefined,492,,,,,,,,,,,,,,,,,,,,
2018-11-06T16:57:09.347Z,3883.2,3294.2,2789.7,2745.1,2350.8,1771.8,1683.4,1580,1516,1452.9,1448.3,1407.1,1350.8,1318.9,1215.2,1125.4,1125.7,1089.1,1086.1,1041.2,969,1011.7,941.4,901.2,862.9,860.8,834,731.4,721.1,721.4,703.5,685.5,679.8,674.2,666.9,660.8,640.4,616.2,587.2,647.2,609.9,583.9,527.5,505,498.1,488.9,492.8,489.2,485.7,undefined,491.9,,,,,,,,,,,,,,,,,,,,
2018-11-07T16:57:07.663Z,3887.9,3295.6,2793.2,2747.1,2351.5,1772,1687.9,1580.9,1516.3,1454.1,1448.7,1408.6,1368.6,1319.6,1216,1125.7,1126.9,1090.4,1087.1,1042,970,1012.8,941.3,901,862.8,861.5,832.4,731.9,721.6,722.1,704.1,686.2,680.3,674.3,666.8,660.8,640.7,616.6,587.7,647.6,611.1,584.9,528.5,505.4,498.8,489.6,493.2,489.3,486.1,undefined,492.5,,,,,,,,,,,,,,,,,,,,
2018-11-08T16:57:08.750Z,3878.7,3288.8,2787.2,2742,2346.9,1769.6,1685.1,1577.9,1515.3,1451.3,1444.5,1406.6,1381.9,1318.6,1213.2,1122.8,1123,1087,1083.5,1041,968.7,1032.8,941.2,900.5,859.8,858.2,833.5,731.4,721.7,721.6,703.6,684.9,680.2,674.1,667.4,659.1,640.2,616.3,587.4,646.6,609.6,584.3,528.3,505.1,497.9,487.9,493,489.3,486.2,undefined,492.2,,,,,,,,,,,,,,,,,,,,
2018-11-09T16:57:10.058Z,3872.2,3286.1,2784.5,2738.6,2344.7,1769.9,1683.3,1576.8,1514.8,1449.4,1442.5,1404.4,1378.2,1317,1211.5,1121.5,1120.6,1085.1,1081.6,1040.5,966.6,1048.4,938.9,899.7,858.8,856.7,835.9,730.3,720.3,724.2,702.2,685.4,679.3,672,666.6,658.1,638.9,615.2,586.5,645.2,607.9,583.9,528.6,504.2,497.3,488,492.2,488.5,485.2,undefined,491.5,,,,,,,,,,,,,,,,,,,,
2018-11-10T16:57:09.299Z,3867.1,3283.1,2782.6,2736.4,2342.2,1767.7,1682,1574.5,1513.5,1449.6,1440.7,1404.5,1376.9,1316.5,1210.2,1119.8,1119.5,1084,1081,1039.5,965.2,1068.8,938.4,899.5,858,855.8,837.5,731,719.8,739.9,702.3,685,678.9,671.7,666.7,657.9,637.9,614.7,586.9,644.9,607.6,582.4,528.2,504.2,497.1,487.2,492.1,488.5,484.9,undefined,491.1,,,,,,,,,,,,,,,,,,,,
2018-11-11T16:57:07.778Z,3865,3283.3,2782.4,2737.4,2342.5,1768.3,1682.7,1575.4,1515.4,1449.5,1441.4,1405,1378.1,1316.1,1211.1,1120.9,1119.1,1084.3,1081.4,1039.3,964.5,1087.6,938.7,899.6,858,861.1,839.1,730.7,719.4,745.3,702,684.8,678.5,671,666.5,665,638.1,614.2,586.7,645.8,608,582.6,529.6,504.1,496.8,487.6,491.9,488.1,484.7,undefined,491,,,,,,,,,,,,,,,,,,,,
2018-11-12T16:57:08.819Z,3863.9,3280.5,2778.6,2731.1,2338.3,1763.2,1679.2,1571.8,1512.6,1447.7,1439.1,1402.5,1373.6,1315.8,1208.8,1118,1117.4,1082.2,1078.6,1036.9,962.5,1084.4,937,898.8,857.1,859.1,837.3,729.7,718.1,743,701,684.2,677.6,670.2,665.3,663.6,637.2,613.1,584.9,644,606.8,579.7,529,503.6,496.2,487,491.3,487.5,483.8,undefined,490,,,,,,,,,,,,,,,,,,,,
2018-11-13T16:57:08.277Z,3875.3,3279.8,2776,2728.9,2337.5,1763.1,1678.2,1572,1512.7,1447.1,1439,1402.6,1372.9,1316.1,1208.3,1117.4,1116.7,1082.2,1078,1037,962.2,1088,935.4,898.4,856.9,859.9,837,729.6,718,743.6,701.3,684.1,677.4,670.3,665.4,662.3,636.7,613.5,585.4,643.7,606.8,579.5,528.9,503.6,496.5,487.7,491.1,487.5,484,undefined,490.3,,,,,,,,,,,,,,,,,,,,
2018-11-14T16:57:08.571Z,3881.3,3280.7,2776.1,2728.3,2337,1762.5,1678.9,1571.9,1511.3,1446.9,1439.1,1403.2,1373.3,1315.6,1207.5,1117.9,1117.1,1081.8,1077.8,1037.1,960.9,1099.8,940.3,898.5,856.9,860.5,835.3,729.1,717.4,743.4,701,684.1,677,670.2,665,662.7,636.5,612.7,585.3,644,607.3,578.6,530.1,503.8,495.9,487.8,491,487.2,483.6,undefined,489.7,,,,,,,,,,,,,,,,,,,,
2018-11-15T16:57:08.052Z,3906.1,3281.8,2777.6,2729.3,2337.9,1763.4,1678.3,1571.8,1512.1,1446.3,1438,1406.5,1374,1316.6,1206.6,1116.3,1117.4,1081.5,1078,1037.2,961.6,1108.5,940.6,900,856.1,859.6,835.7,728.7,718.1,743.9,701,684.7,677,669.7,665.2,670.6,636.4,613.1,586.1,645.4,607.5,578.9,530.5,503.6,496,486.9,490.9,486.8,undefined,undefined,489.9,961.3,,,,,,,,,,,,,,,,,,,
2018-11-16T16:57:07.362Z,3906.9,3284.2,2779,2730.9,2338.5,1765,1677.5,1578.7,1512.8,1446.8,1438.7,1405.3,1373.3,1316.6,1207.6,1116.5,1117.5,1082.3,1078.6,1038.4,962.1,1119.3,941,900.1,855.4,861.6,837.3,728.4,718.5,755.8,701.1,685.8,677.6,670.4,665.9,670.4,637,613.6,586.1,644.2,606.3,579.1,530.6,503.6,496,487.2,491.2,487.1,undefined,undefined,490.3,961.3,,,,,,,,,,,,,,,,,,,
2018-11-17T16:57:07.941Z,3905,3282,2777.8,2730.1,2336.4,1762.8,1677.2,1577.1,1510.6,1445.3,1437.7,1404.2,1372.7,1315.1,1206.4,1114.7,1116.6,1081.3,1078.1,1036.6,962.2,1170.2,940.6,899.1,854.6,872.8,836,727.8,717.4,756.3,700.4,685.2,677,669.1,664.8,670.4,636.1,612.7,585.4,643.6,606,578.2,530.2,503.2,495.7,486.2,490.5,undefined,undefined,undefined,489.5,960.6,503.1,,,,,,,,,,,,,,,,,,
2018-11-18T16:57:07.340Z,3904.5,3282.6,2781.4,2729.8,2335.3,1762.2,1678.9,1597.4,1511.4,1444.7,1436.9,1404.4,1373.8,1314.7,1208.4,1114.3,1116.7,1080.7,1077.3,1035.7,960.8,1193.7,940.7,898.4,854,873.9,835.6,727,717.2,758.4,699.7,685.2,676.5,668.1,664,691.9,636.1,612.7,584.6,642.5,605.3,577.6,530.3,502.4,495,undefined,489.9,486,undefined,undefined,489.8,960.9,522.7,,,,,,,,,,,,,,,,,,
2018-11-19T16:57:10.480Z,3909,3281.4,2780,2731.1,2334.3,1761.3,1678.2,1597.4,1510.6,1443.9,1436.3,1404.7,1372.9,1314.2,1207.7,1114.3,1115.5,1080.1,1077.4,1035.6,960.5,1203.5,944.8,898.3,853.7,873.8,836,726.9,717,760.2,699.1,684.9,676,667.9,664.3,691.5,635.5,613,584.4,642.9,604.8,577.7,529.7,502.3,494.8,undefined,489.8,486.2,undefined,undefined,489.5,966.9,523.8,,,,,,,,,,,,,,,,,,
2018-11-20T16:57:09.380Z,3904.7,3276.9,2775.5,2728.3,2331.5,1759.1,1701.2,1595.5,1508.7,1442.1,1434.5,1402.7,1371.9,1312.9,1206.2,1112.7,1114,1079,1075.8,1033.6,960.1,1201.5,942.8,896.8,863,873.9,834.9,726.2,715.8,757.6,698.1,685,675,667.5,663.3,699,634.9,611.9,583.9,642.4,604.9,576.8,528.2,501.9,494.5,undefined,488.8,485.2,undefined,undefined,488.6,967,548.8,,,,,,,,,,,,,,,,,,
2018-11-21T16:57:08.218Z,3905.1,3276.4,2775.2,2727.3,2331,1759.5,1697.9,1595.8,1506.7,1441.5,1434.2,1403.3,1370.7,1313.2,1205.6,1112.8,1113.7,1078.8,1076,1033.9,960.7,1211.2,942.8,896.5,861.6,884.2,832.1,726.9,715.8,757.3,698.5,683.5,675.8,667.6,663.6,699.1,634.3,612.4,584.3,642.3,605,577.2,527.5,502.1,494.8,undefined,489.3,485.8,undefined,undefined,488.9,966.9,562.7,,,,,,,,,,,,,,,,,,
2018-11-22T16:57:08.355Z,3908.1,3277.3,2774.5,2728.2,2331.5,1758.9,1697.5,1594.8,1506.8,1443.2,1436.5,1405.4,1370.8,1314.6,1207.2,1113.4,1115,1080.1,1078.5,1034.4,961.6,1211.3,941,897.5,861.8,890.9,832.4,727.6,716.8,757.2,698.3,682.5,675.6,667.7,663.8,698,633.5,612.8,584.8,643.1,605.7,577.8,528.3,502.1,495.1,undefined,488.9,485.7,undefined,undefined,488.9,967.6,590.7,,,,,,,,,,,,,,,,,,
2018-11-23T16:57:07.641Z,3903.2,3274.2,2773.4,2724.8,2328.6,1757.2,1697.9,1592.7,1504.9,1441.5,1434.5,1402.9,1369.8,1312.5,1205.5,1112.4,1113.5,1079,1076.1,1032.8,959.9,1213.7,945.4,897.2,861.4,889.2,832,726.6,715.2,756.4,697.6,682.7,675.2,666.3,662.2,698,632.7,611.4,583.8,642.6,604.8,577.2,528.2,501.7,494.2,undefined,488.1,485.2,undefined,undefined,488,992.7,609.9,,,,,,,,,,,,,,,,,,
2018-11-24T16:57:07.696Z,3905.6,3276.1,2773.9,2726.7,2331.4,1758.6,1699.3,1594.6,1505.4,1442.8,1436,1404.7,1370.1,1314.5,1206.3,1112.6,1114.5,1080.3,1076.9,1034.8,960.6,1215,945.2,897.9,862,890.4,833.1,726.9,716,756.6,697.5,682.1,675.6,666.9,663,698.2,633.1,612.4,583.5,643.4,605.3,578.2,528.6,502.1,494.4,undefined,488.5,485.3,undefined,undefined,488.7,993.2,611,,,,,,,,,,,,,,,,,,
2018-11-25T16:57:09.988Z,3904.3,3275.5,2773.7,2726.7,2330.6,1759.4,1699.4,1594.9,1505.6,1443.5,1435.6,1404,1370.1,1315.2,1205.8,1112.1,1114.2,1080.6,1076.8,1035.2,960.1,1215.6,945,897.7,862.6,891,832.2,728.2,717.1,756.6,698.5,682.8,676,667.7,663.8,698.9,633.9,613.3,583.8,644.7,605.1,578.8,529,502.2,494.6,undefined,undefined,undefined,undefined,undefined,489.5,993.5,631.2,505.7,500.4,,,,,,,,,,,,,,,,
2018-11-26T16:57:09.684Z,3902.9,3274.1,undefined,2783.3,2330.1,1760.2,1703.3,1594.5,1505.5,1442.2,1442,1404.7,1369.8,1315,1205.6,1112.6,1113.9,1080.1,1076.7,1035.2,960.1,1235,944.7,897.5,862.1,890.5,831.1,727.5,717.2,755.9,698.7,683.3,676.1,667.5,663.7,698,633.5,614.1,584.1,645.1,605.1,579.1,528.1,502.2,494.9,undefined,489.4,undefined,undefined,undefined,489,1005.5,644.5,505.5,500.4,,,,,,,,,,,,,,,,
2018-11-27T16:57:08.320Z,3904.2,3279.1,undefined,2782.2,2329.7,1759.1,1725.9,1594.2,1504.6,1440.8,1439.8,1404.2,1369.3,1314,1204.4,1111.5,1112.4,1078.2,1075.7,1034.6,960,1258.2,944.6,897.4,861.6,890.2,830.7,727.2,716.8,755.4,698.5,683,676.4,667.7,663.3,698.2,633.9,613.4,584,644.8,605.2,579,527.8,502.3,494.8,undefined,489.4,undefined,undefined,undefined,488.6,1004.9,651.1,505.4,500.9,,,,,,,,,,,,,,,,
2018-11-28T16:57:08.564Z,3901.6,3279.6,undefined,2798.3,2328.9,1759.7,1725.2,1593.7,1505.1,1440.6,1440.7,1414.4,1369.9,1314.5,1203.9,1112.1,1113.4,1078.5,1076.6,1034.4,958.9,1275.8,945,897.2,861.3,890.3,830.3,726.7,716.2,755.5,698,682.1,675.9,667.1,663.2,697.5,633.2,613.4,584.1,644.5,604.7,579.1,528.1,501.8,494.4,undefined,489.2,undefined,undefined,undefined,488.6,1004.7,656.2,505.3,500.7,,,,,,,,,,,,,,,,
2018-11-29T16:57:10.152Z,3900.1,3278.3,undefined,2834.7,2327.1,1757.4,1725,1593.3,1505.1,1440,1440.2,1413,1369.2,1313.4,1203.7,1112.2,1112.1,1078.6,1075.7,1033.4,958.5,1298,945.5,897,860.4,889.5,831.1,726.4,715.6,754.8,698.4,682,675.5,666.5,662.7,696.6,633.1,613.1,583.9,644.4,604.7,579,527.6,501.7,494.3,485.3,488.9,undefined,undefined,undefined,487.7,undefined,663.6,508.4,500.2,,,,,,,,,,,,,,,,
2018-11-30T16:57:08.348Z,3897.1,3276,undefined,2857.4,2325.7,1757.1,1725,1592.7,1505.3,1438.9,1439,1412.7,1369.2,1319.1,1202.9,1110.1,1110.7,1077.8,1074.3,1031.9,957.4,1312.8,944.9,896.5,859.5,888.8,830.3,724.9,714.1,754,698.1,681.3,674.8,665.8,662.6,695.6,633.5,612.3,583.7,643.4,604.2,577.9,528.1,501,493.6,undefined,488.2,484.7,undefined,undefined,487.9,undefined,665.8,520,499.8,,,,,,,,,,,,,,,,
2018-12-01T16:57:06.662Z,3898,3276.7,undefined,2878.2,2325.6,1757.3,1724.6,1592.9,1505.1,1438.9,1440,1413.8,1368.8,1333.3,1203.3,1110.7,1111.4,1077.8,1074.9,1032.8,958.3,1329.1,944.8,896.8,860,889.6,829.7,725,714.7,754.4,698.7,681.3,675.3,666.8,662.9,696,634,612.9,583.6,643.6,604.4,578.3,528.3,501.3,494.4,undefined,488.7,undefined,undefined,undefined,488.5,undefined,666.6,520.4,500.5,502,,,,,,,,,,,,,,,
2018-12-02T16:57:07.118Z,3894.6,3274.5,undefined,2907.6,2325.8,1756.9,1728.8,1592.2,1504.6,1438.9,1466,1411.7,1368.7,1339.2,1202.9,1109.6,1110.5,1077.6,1074.1,1032.6,957.8,1344.3,944.7,896.2,859.4,889.3,829.4,724.8,714.5,754.1,698.5,679.8,675.1,666.6,662.8,695,635.2,612.8,584,643.2,604.3,578.3,528.6,501.2,494.4,undefined,488.8,undefined,undefined,undefined,488.6,undefined,666.2,528.3,500.2,501.6,,,,,,,,,,,,,,,
2018-12-03T16:57:07.958Z,3893,3360.7,undefined,2917.4,2322.7,1756,1729.1,1589.7,1501.1,1438.1,1481.1,1412.3,1377.5,1355.2,1201.9,1108.8,1109.6,1077,1073.5,1031.8,957.6,1365.3,945.6,896.7,861.1,889.4,828.8,725,714.2,754,698.4,680,675,665.8,662.2,694.6,668.8,612.4,585.1,642.5,610.7,577.9,528.9,501.5,493.8,undefined,488.6,undefined,undefined,undefined,487.8,undefined,665.6,531.9,499.6,502.3,,,,,,,,,,,,,,,
2018-12-04T16:57:08.207Z,3893.6,3440.3,2805.6,2943.4,2325.9,1756.8,1739.7,1592.3,1503.3,1437.8,1482.1,1412.5,1392.2,1380.7,1202.5,1108.8,1110.6,1078.1,1075.2,1032.5,958,1394.7,946.8,896.9,859.5,888.6,829.8,725.4,714.6,754.1,699.1,680.9,675.3,666.3,662.7,702.7,683.9,612.7,585.3,643.5,636.2,578.2,529.7,501.7,494.1,undefined,undefined,undefined,undefined,undefined,undefined,1094,666.2,532.1,503.4,508,,,,,,,,,,,,,,,
2018-12-05T16:57:08.826Z,3887.4,3471.8,2814.2,2967.9,2323.9,1756.7,1737.9,1591,1501.6,1437.2,1487.6,1412.3,1395.5,1400.3,1202.1,1107.4,1109.8,1077.7,1075.1,1032.7,957.6,1429.9,945.6,896.6,859.1,910.1,829.9,725.4,714.9,754.7,698.8,679.8,675.8,665.9,662.6,701.3,682.6,612.8,584.9,642.8,649.3,578.2,529.3,501.5,493.9,undefined,undefined,undefined,undefined,undefined,undefined,1108.2,665.5,536.9,505.2,516.4,,,,,,,,,,,,,,,
2018-12-06T16:57:09.525Z,3890.1,3517.5,2823.6,2991.1,2324.6,1756.6,1738.2,1591.7,1504.4,1437.7,1488,1412.2,1397.1,1400.4,1201.3,1107.4,1110,1077.8,1074.5,1032.3,958.2,1468.9,945.4,896.4,859.3,921,829.7,725.4,715,754.2,698.4,679.3,675.4,666.2,662.4,701.4,683.1,612.6,584.4,643.7,651.9,595.1,529.2,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1112.8,666.5,541.2,505.5,526.3,523.9,503.2,,,,,,,,,,,,,
2018-12-07T16:57:07.377Z,3901.3,3545.3,2823.4,2993.1,2323.9,1756.1,1737.9,1590.8,1504.5,1444.1,1487.3,1411.8,1395.7,1399.4,1200.6,1106.8,1109,1076.9,1074.1,1032.5,957,1496.8,946.5,896,858.6,934.4,830.8,725.7,715.7,753.5,698.1,678.8,675.2,665.7,662.6,702.1,701.5,612.7,583.7,642.9,650.7,610.3,529.3,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1148.7,666.1,546.4,524.5,526.3,548.5,503.1,,,,,,,,,,,,,
2018-12-08T16:57:07.601Z,3910.3,3541.9,2820.6,2988.6,2320.5,1753.9,1736.4,1589,1502,1446.3,1495.7,1410.1,1394.6,1397,1199.2,1104.5,1107,1075.4,1071.9,1030.7,955.2,1505.7,944,896.5,857.4,954.3,830.4,724.1,714.1,753.5,698.3,677.8,674.2,664.4,661.7,706.8,700.4,611.8,582.5,641.8,651,614.5,528.4,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1150.4,665.2,547.5,529.7,538.7,578.2,506.4,,,,,,,,,,,,,
2018-12-09T16:57:08.858Z,3933.7,3550.6,2822.5,2989.5,2320.4,1753.9,1738.7,1589.6,1502.1,1447,1497.2,1411.5,1395.2,1397,1200.2,1105.4,1107,1076.2,1072.7,1031.1,955.4,1554.2,944,896.8,857.6,973,831.3,725.7,714.6,754.2,698.3,677.7,673.9,664.4,661.7,707.8,701.2,611.9,582.8,642.4,651.1,614.9,528.9,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1178,665.5,553.7,535.6,538.7,584.2,523.8,,,,,,,,,,,,,
2018-12-10T16:57:08.571Z,3946,3548.7,2828.2,2988.2,2319.6,1753.6,1748.1,1589.1,1500.9,1451.3,1496,1410.5,1405.6,1396.3,1199,1104,1105.6,1074.8,1071.1,1031.1,971.4,1604.2,943.4,896.2,875.8,986.4,831.2,725,714.4,754.3,698.2,677.2,674,664,661.9,707.5,700.3,611.5,583,642,650.6,625.4,528.8,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1204.3,664.8,560.4,535.5,575,605.2,554.8,,,,,,,,,,,,,
2018-12-11T16:57:08.242Z,3944.6,3564.9,2826.1,3018.7,2319.9,1753.2,1754,1588.2,1499.8,1449.4,1494.5,1411.1,1405.9,1396,1198.1,1103,1104.4,1073.6,1071,1030.7,972,1628.6,942.9,895.8,889.6,990.5,901.8,724.7,713.7,754,697.7,676.5,673.7,663.8,661.5,705.9,700.1,610.7,582.1,641.6,666.4,630.3,529.1,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1202.7,664.5,565.5,535.5,597.6,625.7,587.5,,,,,,,,,,,,,
2018-12-12T16:57:09.168Z,3941.3,3561,2823,3031.4,2317.2,1749.8,1753.1,1587.7,1499.1,1448.6,1517.5,1409.3,1410.2,1393.5,1197.9,1102.9,1102.1,1073,1068.5,1029.9,971.9,1659.7,942.1,894.9,890.4,1004.6,902.6,724.2,712.5,751.7,697.4,674.6,673.6,662.7,661.1,712.1,699.8,609.3,582.3,640.6,666.1,651.4,527.6,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1202.5,664.3,574.7,534.3,619.2,630,606.4,,,,,,,,,,,,,
2018-12-13T16:57:08.250Z,3941.6,undefined,undefined,3032.2,2317.4,1755.1,1791,1586.9,1498.5,1457.4,1522.1,1408.8,1417.2,1393.8,1197.3,1102.5,1101.6,1073.1,1068.1,1029.9,971.8,1692.6,941.8,894.6,890.2,1009.2,901,724,712.4,752.7,697.2,673.3,673.2,662.6,661.5,717,699.4,610.1,582,640.7,672.2,655.7,527.1,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1201.3,676.5,585.2,534.4,640.2,630,625.8,559.9,504.5,,,,,,,,,,,
2018-12-14T16:57:08.326Z,3939.5,undefined,undefined,3032.2,2316,1757.4,1783.6,1586.8,1499.2,1458,1521.3,1409.9,1426.4,1394.5,1196,1102.1,1101.4,1072.4,1067.3,1029.2,972.1,1697.8,942.2,894.6,889.7,1013.7,902.1,724.4,712.1,752.5,697.5,674,673.5,662.5,660.9,715.7,698.9,609.5,581.9,641.1,701.8,662,527.7,499.7,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,693.8,584.9,533.8,635.7,653.5,647.4,603.1,509.8,,,,,,,,,,,
