time,stevenhalim,pandamonium,yanhao-ling,bay-wei-heng,sergio.vieri,nowa-allac,muhammad-irham-rasyidi,ng-tek-in,robinyu,raynold-ng,jiang-yue,tan-jun-an,prokarius,govindvenugopalan,shaun-thium,sidhant-bansal,alexander-lee,cheng-hang,sijie123,eugene-lim,ranaldlys,matthewng,raisfathin,bamboo3250,minh-phuc-le,chrismaxheart,nguyen-thanh-trung,fallen-angel,huangchao,clarence-chew,li-yao-an,minh141198,xinan,christopher-boo,melvin-tan-jun-keong,lin-lee,pyokagan,mark-ng,aguss787,owen-leong,lim-li,li-da,flashmt,kien-nguyen-tien-trung,patcho168,zhao-huangjie,liu-yang,wilson-tan,suxuan,sean-yap,lee-wei-hong,zhijian,teh-nian-fei,aaryam-srivastava,wilson-ler,giang-dao,way-tan,mario7lorenzo,kuan-wei-heng,rrtheonlyone,zane-yu,mofk,nguyen-do,vtifand,henry-jayakusuma,iltep64,e0134149,notrandompplonearth,tanphatls987,le-quang-tuan,donjar
2018-12-15T16:57:08.771Z,3942.8,undefined,undefined,3035.3,2318.2,1758.4,1800.4,1588.7,1500.8,1459.9,1523.7,1411,1441.6,1396.3,1197.5,1103.9,1103.5,1074.1,1068.7,1030.2,973.4,1718.2,944,894.8,891.5,1015.1,904.4,725,712.9,760.1,697.7,674.6,674,663.2,661.7,716.8,699.8,609.9,582.9,641.5,701.7,661.9,528.7,500.4,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,703.9,586,534.5,636.5,658,657,656.8,511.4,,,,,,,,,,,
2018-12-16T16:57:08.995Z,3943.7,undefined,undefined,3035.3,2319.5,1759.1,1799.2,1589.9,1501.7,1460.3,1524.2,1412.4,1448.6,1394.5,1197.9,1103.7,1102.7,1074.5,1069.6,1030.9,973.7,1734.8,944.1,894.7,891.8,1015.2,902.7,725.1,712.9,788.9,698.1,673.7,674.3,663.5,661.8,716.7,700,610.6,582.5,641.5,702.3,666.7,528.3,500.9,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,703.5,586.4,534.7,636.6,686.6,667.7,684,515.1,,,,,,,,,,,
2018-12-17T16:57:07.932Z,3956.6,undefined,undefined,3035.2,2319.9,1758.8,1800,1590.4,1502.3,1460.5,1524.3,1412,1471.7,1394.3,1198.4,1104,1102.8,1074.6,1070,1030.9,973.5,1739.6,944.7,895.1,891.8,1015.5,902.7,724.1,713.2,795.3,698,674.6,673.8,663.2,662,716.9,700,610.8,583,641,702.4,667.6,528.2,500.5,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,745,592,534.5,650.4,691.2,699.7,703.4,526.8,,,,,,,,,,,
2018-12-18T16:57:08.705Z,3966.5,undefined,undefined,3033.3,2317.6,1758,1806.4,1588.2,1500.2,1460.1,1523.3,1411.9,1472.3,1393,1197.8,1103.2,1101.6,1073.9,1068.4,1030.7,972.9,1737.8,945.6,895.2,891.6,1013.9,902.7,724.2,712.8,793.6,698.5,673.9,673.6,662.9,661.6,722.3,699.7,610.6,583.6,640.1,702.1,678,528.1,500.5,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,743.9,591,534.6,680.1,702.9,737,702.8,532.4,,,,,,,,,,,
2018-12-19T16:57:09.136Z,3962.6,undefined,undefined,3029.7,2314.6,1758.6,1803.6,1586.7,1499.2,1457.6,1520.6,1410.5,1482.5,1392.4,1195.7,1101.4,1099.8,1072.2,1067.4,1029.3,972.2,1736.4,943.3,894.7,897,1012.8,902.6,723.2,712.3,793.9,698.1,672.9,673.4,662.7,661,721.3,699.1,610,583.1,638.9,702.2,682.9,527.4,500.1,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,742.6,598.8,533.4,679.5,703.2,741,735.2,531.6,,,,,,,,,,,
2018-12-20T16:57:07.975Z,3962.4,undefined,undefined,3034.1,2315.5,1757,1802.4,1586.6,1500.1,1459.1,1522,1411.4,1482,1392.8,1196.7,1102.1,1100.9,1072.5,1067.8,1029.6,971.6,1737.1,948.6,894.6,898.3,1015.2,902.4,723.2,712,793.6,697.9,673.1,673.1,662.2,660.6,720.8,699.9,610.2,583.3,638.4,701,708,528.2,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,742.7,601.5,533.6,699.1,703.8,773.1,750.9,532.2,518.4,,,,,,,,,,
2018-12-21T16:57:09.917Z,3963.3,undefined,undefined,3034.9,2315.7,1757.8,1803.6,1586.4,1499.6,1459.3,1521.7,1411.2,1493.7,1392.8,1196.6,1102.3,1100.6,1072.7,1067.9,1029.2,971.6,1735.9,950.6,894.2,898.9,1015.2,902.2,723.4,712.1,793.9,698.6,673.1,673.5,663,660.2,720.9,699.2,609.8,584,637.2,699.9,726.2,528.9,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,742.7,600.9,532.8,746.9,702.8,803.6,757.7,549.9,545.4,,,,,,,,,,
2018-12-22T16:57:07.592Z,3963.1,undefined,undefined,3034.2,2315.7,1757.3,1808.5,1587,1500.5,1458.7,1521.1,1410,1504.4,1391.6,1196.3,1101.8,1100.4,1072,1067.6,1029,971.2,1736.4,950.5,893.9,898.7,1014.8,901.7,723.2,711.8,792.8,698.3,677.1,673.6,663.1,660.2,720.4,698.4,609.4,583,637,699.3,725.5,527.9,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,741.9,600.9,532.7,766.2,708.7,806.6,781.3,565.3,545.4,,,,,,,,,,
2018-12-23T16:57:08.325Z,3970.4,undefined,undefined,3031.5,2312.7,1755.1,1813.1,1585.4,1499.3,1456.6,1519,1408.3,1503.4,1389.6,1194.7,1100.3,1099.3,1069.9,1066.3,1027.6,969.6,1733.6,949.2,892.8,900.6,1013.3,901,721.8,710.3,792,697,682.6,672.2,661.6,659.4,719.2,697.3,607.6,582.3,635.9,699.6,743.2,527.1,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,740.8,599.7,532.1,764.7,712.1,804.8,829.1,578,579.2,,,,,,,,,,
2018-12-24T16:57:09.559Z,4000.7,undefined,undefined,3034.9,2316.4,1757.6,1816.3,1587.1,1502.5,1460.4,1523.4,1409.9,1544.6,1391.5,1197.7,1102.2,1103.1,1072.8,1069.4,1029.2,971.7,1738.5,950.3,893.9,903.3,1015.4,901.3,723.1,711.6,792.4,698.5,684.2,673.1,662.9,660.5,720,699.1,609.2,582.2,637.2,700.3,768.2,527,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,742.5,601.3,533.8,778.1,733.2,810.5,876.5,583.7,601.3,,,,,,,,,,
2018-12-25T16:57:08.592Z,4001,undefined,undefined,3034.3,2314.9,1756.5,1846.2,1586.7,1501.5,1460,1523.3,1408.7,1568.8,1390.5,1197,1101.6,1102,1072.7,1068.9,1028.3,970.7,1739,949.8,893.1,903.3,1014.8,901.4,722.4,711,791.6,697.3,683.9,672.5,661.8,660.1,720.6,699,608.6,581.8,636.7,698.9,767.4,527.3,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,742,601.3,533.6,800.6,751.5,836.8,940.4,588.3,624,,,,,,,,,,
2018-12-26T16:57:07.956Z,4000.6,undefined,undefined,3032.9,2313.2,1755,1844.7,1587.2,1501,1459.6,1523,1408.4,1567.1,1390.8,1197.4,1101.7,1101.5,1072.9,1068.7,1028.4,970.6,1739,948.2,891.9,901.8,1015,899.8,721.9,711,791.2,697.6,683.5,673,662.2,660.4,720.5,699.4,608.7,581.2,636.5,699,766.9,527.7,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,741.1,610.6,533.4,827.7,752.1,842.3,970.1,587.3,637.5,,,,,,,,,,
2018-12-27T16:57:08.822Z,4000.6,undefined,undefined,3031.2,2313.2,1754.9,1849.5,1586.4,1500.1,1459.8,1523.1,1408.1,1566.5,1390,1197.2,1101,1100.6,1072.6,1068.7,1028.6,970.5,1748.2,947.7,892.7,901.2,1014.8,899.7,721.9,710.8,791.8,697.4,683.8,672.7,662.1,660.7,721.4,698.7,609.1,581.3,637.3,699,767.8,527.7,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,741,620.5,533.8,840.1,761.5,842.8,979.1,597.9,662.3,,,,,,,,,,
2018-12-28T16:57:09.411Z,3998.1,undefined,undefined,3028.2,2310.9,1762.5,1853,1584.5,1497.7,1458.1,1520.8,1406.6,1570.3,1388.6,1195.9,1099.2,1099.4,1071.5,1067.7,1027.7,969.3,1746.6,947.6,892.3,899.9,1013.1,899.9,721.9,710,791.8,697.1,683.3,672.1,661.4,659.6,721,697,608.1,580.8,636.1,698.5,767.1,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,740.1,628.7,532.8,839.4,775,850.7,977.3,612.9,672.5,553.9,,,,,,,,,
2018-12-29T16:57:08.142Z,4006.4,undefined,undefined,3028.6,2310.5,1761.6,1851.1,1586.9,1498.3,1457.6,1520,1405.5,1568.2,1388.8,1195.2,1100.1,1099.5,1071.2,1067.1,1027.4,970.3,1756.9,946.9,891.5,899.5,1013,899.8,721,709.4,791.3,696.9,683,671.9,661.2,659.4,721.8,697.8,607.7,580.7,635.5,697.4,766.1,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,740.4,627.8,532.2,839.1,816.4,854.5,977.8,613.1,727.4,552.9,,,,,,,,,
2018-12-30T16:57:07.977Z,4006,undefined,undefined,3027.3,2310.1,1760.7,1868.1,1585.4,1496.7,1456.8,1519.4,1405.4,1567.7,1388.1,1194.2,1099.8,1099.1,1070.9,1067,1027,970.4,1756.1,946.9,891.6,899.6,1012.2,900.7,720.8,709.9,790.5,696.9,683,671.8,660.9,659.2,721.5,698,607.8,580.8,635.1,697.1,765.5,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,739.6,627.3,531.9,838.6,837.6,853.1,1002.4,613,787.2,553.1,,,,,,,,,
2018-12-31T16:57:08.965Z,4008.3,undefined,undefined,3029.4,2310.9,1760.6,1868.7,1584.3,1495,1457.3,1519.7,1405.8,1567.3,1388.5,1194.6,1100.1,1099.2,1071.1,1066.7,1027.3,970.6,1756.3,952.8,892.3,900.8,1011.8,900.5,721.2,710.1,789.6,696.9,683.2,672,661.2,659.5,722.2,697.7,607.8,580.8,634.3,696.5,765.8,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,739.3,627.1,531.7,850.9,860.2,853.5,1031.4,633.3,865.7,553.8,,,,,,,,,
2019-01-01T16:57:08.707Z,4005.5,undefined,undefined,3027.5,2308.7,1760.2,1867.3,1585.2,1495.4,1455.8,1518.1,1405.6,1568,1387.6,1194.3,1100.1,1098.7,1071.6,1066.3,1027,970.2,1755.4,952.8,891.9,899.3,1012,900.5,721.4,709.4,789.9,694.9,681.9,671.7,661.3,659.3,722.5,697.1,607.5,581,635,696,765.4,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,739.5,627.3,531.7,850.7,869.9,859.9,1049.7,639.5,1002.1,552.3,,,,,,,,,
2019-01-02T16:57:08.388Z,4008.6,undefined,undefined,3031.2,2310.8,1771.6,1889.5,1587.7,1498.1,1457.4,1530.1,1406.8,1569.6,1388.1,1194.3,1102.2,1100.8,1073.1,1067,1027,970.8,1756.7,966.8,892.5,921.2,1012.3,900.5,721.2,709.5,791.6,695.3,683.5,671.9,661.7,658.9,721.8,697.6,607.2,580.9,636.6,697.8,766.6,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,739.5,627.2,540.3,860.9,895,862.9,1062.1,645.5,1027.4,553.3,,,,,,,,,
2019-01-03T16:57:08.359Z,4004.5,undefined,undefined,3042,2309.7,1771.5,1896.8,1587.8,1495.2,1456.3,1529,1407.8,1568.4,1388.4,1194.1,1100.8,1099.2,1071.9,1066.4,1026.7,970.2,1756.4,965.7,891.9,919.6,1012.9,899.1,721.6,709.2,791.6,694.8,682.3,671.6,661.3,659,721.2,697.5,606.7,580.8,635.8,696.8,766.3,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,740,627.4,551.4,867.4,918.8,862.5,1100,644.6,1102.5,551.7,,,,,,,,,
2019-01-04T16:57:08.428Z,4002.1,undefined,undefined,3055.2,2307.7,1771.4,1904,1586.6,1495.1,1455.3,1570.4,1408.1,1567.1,1386.9,1193.6,1099.8,1098.6,1070.9,1066.3,1026.6,969.8,1754.3,965.4,892.4,918.7,1011.8,899.7,721.5,709.2,791.1,695.5,681.5,671.9,661.2,658.9,728.6,697.3,606.8,581.1,635.6,695.9,765.7,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,739.5,626.4,561,876.5,937,861.7,1135.1,643.8,1148.8,551.9,,,,,,,,,
2019-01-05T16:57:08.643Z,4003.9,undefined,undefined,3082.6,2309.2,1771.7,1910,1587.6,1495.4,1456.1,1607.4,1408.3,1567.3,1388.4,1194.7,1099.8,1099,1072,1066.2,1027.6,970.6,1755.6,965.6,892,918.7,1012.5,898.4,721.8,709.6,791.2,695.9,681.5,672.2,661.9,659.7,737.4,698,607.4,581.2,635.9,695.9,766.2,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,740.2,627.1,571.3,889.5,937.8,862.4,1154,649.2,1218.7,551.4,,,,,,,,,
2019-01-06T16:57:09.037Z,4005,undefined,undefined,3129.5,2309.3,1771.7,1918.1,1603.6,1495.7,1456.2,1611.9,1409,1569.3,1388,1194.8,1100.5,1099.2,1071.7,1066.1,1027.4,970.5,1755.5,966,891.9,919.2,1013.2,899,722.1,710,792.3,695.8,681.5,672.1,661.7,659.2,746.3,698.2,607.3,581.2,636.1,696.9,765.8,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,740.2,628.7,591.6,889.7,937.2,862.5,1175.1,654.2,1301,552,,,,,,,,,
2019-01-07T16:57:09.120Z,4008.1,undefined,undefined,3149.4,2310.8,1773,1920.1,1603.9,1497,1456.9,1615.6,1410,1570.3,1389.2,1195.1,1101.4,1099.6,1072.3,1066.7,1027.8,970.8,1778.1,966.4,892.2,921,1013.7,899.1,722.8,710.6,793.2,696.6,681.8,672.7,662,659.2,746.4,698.8,607.3,581.6,638.1,703.8,767.4,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,740.4,629,603.2,914.5,938.2,865,1220.2,654.7,1318.1,552.4,,,,,,,,,
2019-01-08T16:57:09.444Z,4008.2,undefined,undefined,3154.6,2312.2,1773.4,1920.8,1609.5,1497.8,1457.1,1630.7,1409.8,1571.4,1389.4,1195.7,1101.1,1099.6,1072.4,1066.6,1027.9,970.8,1783.6,966.7,892.3,924.7,1013.6,899.2,722.7,710.9,793.4,696.3,682.9,672.6,662.1,659.5,746.6,699,607.5,581.6,638.6,704.3,767.6,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,740.5,628.9,621.8,943.4,946.2,865.3,1259.7,655.1,1341.5,553.4,,,,,,,,,
2019-01-09T16:57:08.725Z,4005.1,undefined,undefined,3154.8,2310.4,1771.9,1919.7,1609.4,1496.6,1456.6,1644.1,1409.5,1570.3,1389.3,1195.3,1100.5,1099.5,1072.3,1066.2,1027.5,970.6,1798.9,966.6,891.5,924.4,1013.4,898.7,722.6,710.7,793,696,682.4,672.4,662,659.6,756,698.8,607.3,581.8,638.1,703.5,767.1,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,751.3,637.8,629,943.1,979.9,864.9,1277,654.7,1372.1,552.9,,,,,,,,,
2019-01-10T16:57:11.184Z,4007.7,undefined,undefined,3156.9,2311.7,1772.8,1921.6,1613.8,1497,1458.1,1659.1,1442.7,1570.3,1390.8,1196.5,1101.9,1101,1073.6,1067.2,1028.1,971.3,1815.9,967.1,891.7,924.8,1013.7,898.8,723.6,711.4,793.5,696.9,682.7,673.1,662.6,660.2,763.7,699.6,608.2,582.4,638.2,703.4,767.5,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,752,660,629.9,950.3,995,865,1300.5,654.5,1404.2,555,,,,,,,,,
2019-01-11T16:57:08.873Z,4006.5,undefined,undefined,3158.3,2311.7,1773.3,1923.5,1626.9,1497.8,1459.1,1659.9,1442,1573.7,1391.4,1196.8,1102.3,1101.6,1073.9,1068.3,1028.2,971.8,1865.5,967.4,891.6,925,1014.5,899,723.5,711.6,793.8,696.6,682.9,672.9,662.7,660.4,763.8,700.5,608.1,582.3,638.4,703.6,767.8,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,751.4,675,629.5,989.3,1002.3,864.6,1315.7,655.2,1424.5,554.5,,,,,,,,,
2019-01-12T16:57:08.389Z,4003.5,undefined,undefined,3153.8,2309.3,1772.4,1921.3,1649.2,1496,1457.2,1663.9,1441.6,1570.7,1390.4,1194.5,1100.4,1100.4,1072,1067.1,1027.7,970.2,1889.1,967.2,890.8,923.2,1013.4,896.7,723.4,711.5,794.7,696,681.9,672.6,662.3,659.8,764.3,699.2,607.5,581.6,637.9,702.8,775.6,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,751,674.3,629.2,1001.3,1014.6,864.1,1324.3,653.8,1433.1,undefined,558.1,,,,,,,,
2019-01-13T16:57:09.371Z,4002.5,undefined,undefined,3153.4,2309.5,1774.4,1921.9,1651.9,1496.8,1457,1684.7,1441.2,1570.6,1389.4,1194.7,1101,1100,1072.4,1066.9,1027.6,970.2,1917.7,972.2,891.1,923.2,1013.4,897.6,722.4,710.7,794.3,695.9,685.3,672.6,662.1,659.7,764.6,699,607.5,581.7,637.2,702.7,777.3,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,751,673.8,629.1,1000,1018.6,863.9,1323.8,653.9,1443.8,undefined,560,,,,,,,,
2019-01-14T16:57:09.042Z,4003.9,undefined,undefined,3169.3,2309.1,1774.9,1934.9,1657.6,1496.1,1457.5,1688.3,1442.7,1572.3,1389.6,1194.9,1101.2,1100,1072.5,1067.1,1027.5,970.2,1936.3,972.4,891.4,923.3,1012.9,898.4,722.7,710.9,794.4,696.1,684.2,672.8,662,659.4,765.1,699.4,607.4,581.9,637.9,703.2,776,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1443.3,751.6,679,629.7,1000.2,1048.9,864.2,1324.2,654,undefined,undefined,undefined,575.7,,,,,,,
2019-01-15T16:57:09.203Z,4005.6,undefined,undefined,3178.3,2310.9,1777,1935.8,1675.8,1496.9,1458.6,1706.9,1443.6,1574.2,1390.6,1196.4,1103.3,1100.8,1072.4,1067.7,1028.3,970.7,1970.2,973.1,892.1,924.6,1013.9,897.9,722.8,711.9,795.2,696,683.8,673.3,662.3,660.2,765.5,699.8,608.2,582.7,638.1,703.5,777,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1450.7,761.6,700,645.6,1027.6,1050.9,866.7,1344.4,677.2,undefined,undefined,undefined,710.4,,,,,,,
2019-01-16T16:57:09.842Z,4004.2,undefined,undefined,3206.1,2309.7,1775.5,1935.4,1673.5,1496,1456.9,1719.9,1442.1,1572.2,1389.4,1192.8,1100.8,1099.8,1071.4,1070.2,1027.9,970.5,1989,973.6,891.6,931.5,1032.7,897.4,722.1,711.4,794.9,695.5,683.7,672.2,661.7,659.4,766.1,699.3,607.8,581.5,638.6,705.5,775.7,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,777.6,724.5,644.2,1054.2,1049.1,864.3,1365.8,696.6,undefined,undefined,610.2,764.6,,,,,,,
2019-01-17T16:57:07.574Z,4007.4,undefined,undefined,3217.8,2312.2,1775,1962.1,1674.7,1498.4,1457.9,1724,1441.4,1574.7,1389.8,1193.8,1101.8,1100.6,1072.6,1076.5,1027.9,971.3,1988,974.9,891.9,932,1044.3,899.2,721.9,710.9,794.9,695.2,684.3,672,661.5,658.5,765.9,700.5,607.3,undefined,638,720.2,775.1,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,779.6,735.3,655.2,1058.2,1050,874.5,1380.1,708.6,1533,undefined,617,841.4,,,,,,,
2019-01-18T16:57:11.883Z,4006.3,undefined,undefined,3255.5,2311.4,1776.1,1962.2,1671.5,1497.4,1457.6,1735,1441.7,1572.9,1392.2,1191.1,1115,1100.9,1072.6,1076.5,1028.4,971.6,2011.2,989.4,892.2,932,1044.3,899.2,725.3,711.2,792.6,695,684.9,672.8,662.3,658.2,765.1,699.8,607.3,undefined,640,720,775.4,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,778,733.3,652.8,1055.4,1067,872.3,1385.3,705.5,1561.5,undefined,614.8,873.5,,,,,,,
2019-01-19T16:57:08.197Z,4006.5,undefined,undefined,3261.6,2311.6,1777.1,1961.9,1671.2,1497.6,1459.2,1734.9,1443.7,1572.2,1392.9,1192.3,1116,1102.3,1073.5,1077,1029.5,972.4,2022.6,1006.1,893.7,933.3,1053.3,900.4,725.4,712.6,792.4,695.4,686.5,673.4,662.9,659.1,765.4,700.2,undefined,undefined,639.8,720.9,775.4,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1462.6,778.2,733.1,651.4,1054.5,1070,879.5,1383.1,708.3,1572.4,undefined,612.9,874.5,,,,,,,
2019-01-20T16:57:07.932Z,4006.5,undefined,undefined,3267,2310.8,1776.7,1962.8,1675.3,1498.1,1458.2,1734.7,1449.3,1572.8,1391.2,1191.7,1115.7,1101.5,1072,1076.4,1029,972,2038.9,1024.5,894,932.7,1060.1,899.8,724.5,712.5,791.8,695.1,686.6,673.2,662.7,658.7,773.3,700.2,undefined,undefined,639.1,720.8,775,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1475.9,787.1,732.8,651.5,1053.7,1075.4,901.5,1383.2,708.3,1581,undefined,612.8,1002.2,,,,,,,
2019-01-21T16:57:09.926Z,4002.8,undefined,undefined,3268.2,2309,1777.1,1961.8,1674.6,1497.1,1458.3,1742.6,1451.2,1571.4,1390.3,1191.6,1119.4,1101.2,1072.1,1076.3,1028.4,993.3,2050.7,1024.4,893.5,933,1067.3,899.3,724.1,711.8,791.4,694.9,686,673.2,662.5,658.4,773.7,700.6,undefined,undefined,638.3,727.6,774.2,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,789.6,732.1,651,1052.5,1087.9,904.5,1396.8,707.3,1621.8,664.4,637.1,1028,,,,,,,
