time,stevenhalim,pandamonium,yanhao-ling,bay-wei-heng,sergio.vieri,nowa-allac,muhammad-irham-rasyidi,ng-tek-in,robinyu,raynold-ng,jiang-yue,tan-jun-an,prokarius,govindvenugopalan,shaun-thium,sidhant-bansal,alexander-lee,cheng-hang,sijie123,eugene-lim,ranaldlys,matthewng,raisfathin,bamboo3250,minh-phuc-le,chrismaxheart,nguyen-thanh-trung,fallen-angel,huangchao,clarence-chew,li-yao-an,minh141198,xinan,christopher-boo,melvin-tan-jun-keong,lin-lee,pyokagan,mark-ng,aguss787,owen-leong,lim-li,li-da,flashmt,kien-nguyen-tien-trung,patcho168,zhao-huangjie,liu-yang,wilson-tan,suxuan,sean-yap,lee-wei-hong,zhijian,teh-nian-fei,aaryam-srivastava,wilson-ler,giang-dao,way-tan,mario7lorenzo,kuan-wei-heng,rrtheonlyone,zane-yu,mofk,nguyen-do,vtifand,henry-jayakusuma,iltep64,e0134149,notrandompplonearth,tanphatls987,le-quang-tuan,donjar
2019-01-22T16:57:08.715Z,4001.8,undefined,undefined,3268.9,2307.8,1776,1962.3,1674.3,1497.3,1458,1743.1,1449.3,1571.5,1390.8,1190.7,1126.5,1101.1,1072,1075.9,1028,992.9,2074.6,1024.5,892.9,932.5,1066.8,897.7,724.8,711.2,789.3,694.3,686.7,672.7,661.9,658.2,774.2,700.6,undefined,undefined,639.5,727.3,773.6,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,801.3,732.2,650.4,1080.4,1091.2,903.9,1398.2,714.4,1636.3,821.4,636.8,1049.2,,,,,,,
2019-01-23T16:57:07.531Z,4000.7,undefined,undefined,3266.6,2307.4,1776.1,1968.7,1677.8,1497.4,1456.9,1763.2,1454.5,1571.2,1389.4,1190,1134.2,1100.3,1071.6,1082.3,1027.4,993.6,2092,1024.3,893.2,932.7,1065.7,896.7,723.5,710.5,789,694.3,685.7,672.6,661.8,657.8,775.5,709,undefined,undefined,640,726.4,772,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,800.8,736.1,651.8,1094.4,1100.2,903.1,1412.2,730,1696.8,895.1,648,1096.2,,,,,,,
2019-01-24T16:57:09.075Z,4003.8,undefined,undefined,3269.1,2308.5,1776.7,1980.6,1700.9,1498.5,1458.5,1780.7,1455.7,1571.4,1389.4,1190.1,1151.4,1101.2,1072.5,1084.9,1027.7,993.1,2095.2,1025.2,893.5,934,1065.4,897.3,723.6,710.7,789.5,694.5,686.6,672.8,662.4,657.6,775.9,710,undefined,undefined,640.3,730.4,772.4,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,817.8,749.3,656,1095.5,1102.2,910,1416.6,747,1717.7,936.2,649.2,1110.6,,,,,,,
2019-01-25T16:57:07.944Z,4004.7,undefined,undefined,3298,2309,1774.7,1980,1715.3,1498.4,1458.3,1779.6,1455,1571.6,1389.4,1191.1,1174.3,1100.9,1072.3,1084.1,1027.6,992.3,2099.3,1025.2,893.3,934.6,1065.2,895.9,723.2,710.9,789.4,694.8,686.5,672.5,662.4,657.3,775.1,710.1,undefined,undefined,undefined,736,771.1,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,816.7,748.8,662,1109.8,1101,911.3,1416.8,746.5,1729.4,972,650.8,1110.8,643.2,,,,,,
2019-01-26T16:57:07.464Z,4004.1,undefined,undefined,3324,2309.2,1776.3,1980,1749.7,1498.4,1459,1778.9,1454.7,undefined,1390.5,1190.8,1173.5,1101,1072.1,1083.1,1029.2,992.8,2112.7,1025.5,893.7,935.2,1066.6,897.4,724.2,711.8,790.7,696,686.7,673.9,663.2,657.9,776.1,710.1,undefined,undefined,640.7,734.8,771.9,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,814.4,746.7,660.3,1109.9,1108,919.3,1416.4,745.8,1743.3,972.1,649.4,1127.8,645.7,,,,,,
2019-01-27T16:57:08.146Z,3999.9,undefined,undefined,3320.8,2306.7,1774.6,1978.7,1752.4,1497.5,1456.8,1777.6,1452.6,undefined,1390.5,1189.7,1171.7,1099.1,1070.4,1081.3,1028.1,991.8,2113.4,1023.5,893.5,934.1,1065.2,898.3,724.5,711.5,788.2,695.9,687.7,674,662.3,657.8,775.7,709.5,undefined,undefined,639.4,731.2,772.4,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,819.3,745.7,659.3,1108.6,1107.1,941.4,1414.4,744.3,1767.2,972.5,649.6,1125.6,651.1,,,,,,
2019-01-28T16:57:07.432Z,4001.9,undefined,undefined,3335.9,2306.6,1774.3,1980.8,1786.5,1496.8,1457.5,1785.3,1451.6,undefined,1390.1,1190,1172.2,1099.1,1070.8,1080.4,1028.1,992.7,2121.2,1024.8,894,934.3,1073.9,898.3,725.2,711,788.4,696.3,687.7,674.4,662.7,658,776.4,709.7,undefined,undefined,639.4,729.9,771.8,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,841.1,744.2,658.5,1109.3,1115.9,940.8,1415.2,745.3,1824.4,972.7,656.1,1122.8,651.2,,,,,,
2019-01-29T16:57:09.031Z,4000.9,undefined,undefined,3335.8,2304.9,1773.6,1979.5,1804.7,1498.3,1456.4,1825.4,1452.2,undefined,1389.2,1189,1172.2,1099.5,1071.1,1079.9,1026.8,992,2138.9,1024.6,893.6,933.7,1086,901.5,725.2,710.6,788.5,695.9,687.1,673.9,662.6,657,775.8,709.3,undefined,undefined,639.2,730.3,771.1,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,844.6,743.6,657.6,1119.6,1136.5,940,1424.2,745.3,1852.6,973.7,655.2,1123.5,655.4,,,,,,
2019-01-30T16:57:09.707Z,4005.8,undefined,undefined,3351.7,2303.8,1772.3,1978.1,1812.9,1495.7,1456.6,1825,1451.1,undefined,1388.6,1188.7,1170.9,1099.5,1070.9,1079.3,1026.7,992.2,2156,1023.7,893.7,932.8,1086.7,900.8,724.8,710.2,788.2,695.2,686.6,673.4,661.9,656.5,775.2,709.6,undefined,undefined,undefined,729.7,771.4,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,850.5,743.8,657.4,1123.7,1141.4,940.3,1422.8,744.4,1873.6,1019.3,672.6,1122.5,666.2,640,,,,,
2019-01-31T16:57:08.102Z,4007.6,undefined,undefined,3351.5,2304.6,1772.5,1979,1819.3,1495.9,1457.3,1825.9,1452.2,undefined,1389.2,1190.3,1172.6,1099.6,1071.8,1080.5,1026.8,992.6,2172.5,1023.8,892.3,933.4,1087.2,901.8,724,709.9,788.7,695.4,687.4,673.2,662,656.1,775,710,undefined,undefined,undefined,730.9,772.9,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,857.6,743.5,657.5,1128.7,1147.5,950.4,1424.2,745.6,1907,1020.3,672.5,1146,689.9,undefined,649.1,,,,
2019-02-01T16:57:09.243Z,4006.1,undefined,undefined,3361.9,2303.1,1772,1979.6,1819.3,1496,1457.8,1825.6,1451,undefined,1388.6,1189.4,1207,1099.8,1072.1,1080.2,1026.2,992.6,2180.2,1024.3,892.7,933.5,1085.6,901.7,724.3,709.8,788.5,695.3,687.6,672.9,661.8,655.9,775.4,710.3,undefined,undefined,undefined,730.8,772.9,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,857.6,742.8,657.2,1142,1147.8,950.9,1436.3,745.4,1933.6,1019.8,671.9,1158.4,705,undefined,663.4,,,,
2019-02-02T16:57:09.456Z,4008.5,undefined,undefined,3356.2,2301,1769.2,1977,1831.1,1493.7,1457.1,1837.3,1449.9,undefined,1387.3,1188.7,1214.9,1098.6,1071.6,1079.6,1025.8,992.2,2207.7,1023.9,892.7,932.6,1084.8,901.5,724.6,709.5,787.7,694.5,685.5,672.9,661.5,655.5,774.5,708.8,undefined,undefined,undefined,730.6,772.6,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,866.9,751.7,655.8,1153.3,1143.8,948.3,1451,745.3,1971.5,1041.9,670.2,1238.4,701.4,undefined,662.6,,,,
2019-02-03T16:57:08.861Z,4004.8,undefined,undefined,3350.5,2297.7,1768.1,1976.2,1836.8,1492.2,1455.3,1843.4,1448.7,undefined,1385.6,1187.6,1214.4,1096.6,1070.2,1078.9,1025.2,991.1,2239.4,1024.1,892,932.7,1082.1,902.2,723.6,709,786.9,694.3,685.9,672.4,660.8,655.4,774.1,708.8,undefined,undefined,undefined,730,771.7,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,871.2,749.8,654.9,1156.5,1141.1,948.2,1447.9,770.8,2023.6,1040.5,668.8,1251.3,699.6,undefined,661.2,,,,
2019-02-04T16:57:10.602Z,4006,undefined,undefined,3374.3,2299.9,1770.3,1975.7,1866.5,1494.2,1455.8,1843.7,1451.5,undefined,1386.3,1187.5,1215.4,1096,1070.2,1080,1026.3,992.8,2281,1023.7,892.4,933.3,1083.4,902.3,723.9,709.6,788.3,695.1,685.4,672.9,661.6,656.1,773.6,709.3,undefined,undefined,undefined,736.6,772.7,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,877.8,749.4,undefined,1157.9,1149.8,948.5,1468.5,789.7,2060.9,1040.2,669.9,1255.4,700.4,undefined,661.9,662.4,,,
2019-02-05T16:57:09.785Z,4006.6,undefined,undefined,3417.4,2298.1,1768.8,1973.4,1865.9,1492.8,1455.4,1841.9,1451.1,undefined,1385.7,1187.2,1214.4,1095.8,1069.6,1078.4,1025.6,992.3,2308.9,1023.8,891.8,932.4,1082.3,902.3,722.9,708.4,786.1,695,684.9,673.3,661.3,undefined,774.6,708.9,undefined,undefined,undefined,735.8,770.1,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,875.9,751,undefined,1170.1,1152.1,966.5,1487.5,787.5,2091.9,1039.4,674.3,1278,699,659.2,660.4,668.4,,,
2019-02-06T16:57:09.453Z,4009,undefined,undefined,3420.3,2299.2,1769.2,1974.8,1867,1494.6,1456.5,1855.5,1450.6,undefined,1386.4,1188.2,1215.5,1096.7,1070.9,1078.5,1025.8,992,2317.7,1025,892.1,932.9,1083.1,902.3,723.5,709,791.3,695,685.2,673.6,661.8,undefined,775.1,709,undefined,undefined,undefined,735.8,769.7,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,876,756,undefined,1184.7,1152.1,975.9,1489.5,801.7,2108.8,1063.8,675.1,1309.3,706.6,661.8,660.2,668.8,,,
2019-02-07T16:57:09.666Z,4008.1,undefined,undefined,3426.6,2300.3,1769.4,1975.6,1875.9,1494.6,1456.9,1882.5,1450.9,undefined,1385.9,1188.2,1216.3,1097.4,1070.8,1078.6,1026.4,991.5,2366.8,1025.3,893,933.3,1082.8,902.2,723.8,709.1,791.3,695.4,685.5,673.7,undefined,undefined,776,709.6,undefined,undefined,undefined,736.5,770.4,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,876.8,759.7,undefined,1188.4,1152.9,976.6,1494.5,813.2,2137.2,1064.6,675.2,1325,717.4,683.7,682.1,669,683.7,,
2019-02-08T16:57:08.132Z,4008.5,undefined,undefined,3427.3,2301.9,1769.8,1983.2,1876.8,1495.6,1458.5,1901.1,1451.3,undefined,1387.8,1189.1,1216.2,1098.4,1071.7,1078.6,1027.5,993.4,2390.1,1025,892.9,934.1,1083.8,903.3,724.4,709.5,791.2,695.9,685.4,674.1,undefined,undefined,775.7,710.8,undefined,undefined,undefined,736.2,770.6,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,877.7,760.7,undefined,1197.1,1154.3,977.5,1493.9,817.2,2186.2,1066,684.4,1326.4,722.3,684.1,682.3,675.4,683.6,,
2019-02-09T16:57:07.878Z,4010.7,undefined,undefined,3430.4,2300.9,1768.7,1982.8,1882.2,1492.7,1457.6,1900.1,1452.3,undefined,1387.5,1189.4,1216,1098.3,1071,1078.1,1027.2,992.7,2403.6,1024.9,892.9,932.8,1083.9,900.4,723.8,708.8,790.1,695.8,685.4,673.9,undefined,undefined,775.7,710.1,undefined,undefined,undefined,735.3,770.5,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,883.8,760.4,undefined,1209.5,1173.3,978.3,1493.2,825.4,2189.4,1064.7,685.2,1328.6,723.1,683.4,714.8,675.4,682.1,,
2019-02-10T16:57:10.123Z,4008.4,undefined,undefined,3431.3,2300.5,1769.3,1987.1,1916.8,1492,1457.4,1899.4,1451.1,undefined,1386.9,1189.1,1215.5,1098.4,1071,1078.5,1027.7,992.5,2431.1,1024.9,893,933.7,1084.2,901.3,723.2,709.7,789.8,696.2,686,674.3,undefined,undefined,774.5,709.9,undefined,undefined,undefined,734.8,770.6,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,893.5,761.6,undefined,1209.8,1182.9,978.3,1492.3,844.6,2191,1064.2,685,1326.8,723.2,696.3,714.2,675.1,682.1,,
2019-02-11T16:57:09.961Z,4008.5,undefined,undefined,3430.9,2300.1,1768.4,1986.5,1923.8,1492.3,1456.4,1924.7,1457.1,undefined,1386.3,1188.9,1221.6,1098,1070.8,1078.1,1027,992.1,2454.4,1023.5,892.2,933.4,1099.6,902,723,709.5,790.6,696.4,687,674,undefined,undefined,774.2,710.1,undefined,undefined,undefined,743,770.5,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,916.5,767.9,undefined,1210.8,1199.9,978.1,1492.3,854.9,2209.5,1124.4,696.9,1326.5,724.1,716.8,714.5,675.2,696.5,,
2019-02-12T16:57:09.103Z,4001.2,undefined,undefined,3427.9,2298.5,1767.9,1983.7,1921.5,1490.3,1455.7,1926.7,1454.8,undefined,1386.2,1188.7,1220.8,1096.3,1069,1077.1,1026.4,992.2,2464.9,1022.7,892.1,932.2,1098.1,901.6,723,709,790.1,695.2,686.2,undefined,undefined,undefined,772.6,709.2,undefined,undefined,undefined,741.5,769.1,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,923.1,767.2,undefined,1219.3,1225.9,977.8,1490.7,852.8,2210,1135.6,696.2,1326.7,723,713.5,722.1,675,733.4,789.2,
2019-02-13T16:57:08.773Z,4001,undefined,undefined,3428.3,2298.7,1768.2,1984.8,1921.7,1489.5,1454.6,1941.6,1454.7,undefined,1384.9,1188.2,1220.2,1096.1,1068.3,1077.6,1026.3,991.7,2480.1,1022.2,890.5,932.5,1098.2,902.1,722.4,708.6,790.8,695.5,686.3,undefined,undefined,undefined,772.9,709.6,undefined,undefined,undefined,740.8,770.4,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,923.9,767.5,undefined,1231.4,1240.9,978.6,1495.6,852.9,2211.5,1135.3,696.6,1331.9,738.1,732.3,726.9,675.2,734.3,810.3,
2019-02-14T16:57:09.001Z,4002.7,undefined,undefined,3435.5,2296.4,1766.8,1982.8,1919.6,1489.3,1452.4,1953.3,1453.6,undefined,1381.9,1186.9,1219,1094.7,1066.3,1076.5,1024.5,990,2503.6,1021.2,890.6,931.5,1096.8,902.3,720.8,707.5,790.1,694,685.9,undefined,undefined,undefined,772.5,708.5,undefined,undefined,undefined,739.7,768.8,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,927.6,766,undefined,1243.9,1243.6,977.5,1513.1,863.3,2211.4,1135.8,707.3,1343.4,737.3,747.9,742,undefined,735.6,827,734.1
2019-02-15T16:57:08.270Z,4014.3,undefined,undefined,3449.9,2296.9,1767.5,1990.3,1921.8,1489.9,1453.3,1967,1453.6,undefined,1383.2,1186.7,1219.1,1095.7,1067.5,1076.4,1025.1,990.2,2516.6,1019.8,891.1,932.6,1097.5,902.1,721.6,708.1,790.4,694.8,685.8,undefined,undefined,undefined,772.2,709.1,undefined,undefined,undefined,738.4,770.6,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,937.9,770.1,undefined,1243.3,1250.4,977.7,1529.1,864.7,2211.9,1135.1,707.8,1370.9,738.7,747.6,749.7,undefined,734.4,826.2,733.8
2019-02-16T16:57:08.585Z,4035,undefined,undefined,3483.5,2297.5,1768.4,1993.2,1930.3,1489.4,1455,1981.6,1452.8,undefined,1383.7,1187.2,1220.9,1096.9,1068.2,1076.2,1025.2,990.7,2527,1019.8,892.1,933.5,1098.2,902.3,723.3,708.5,791.1,694.7,686.2,undefined,undefined,undefined,772.3,709.3,undefined,undefined,undefined,738.3,772.3,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,944.3,770.2,undefined,1244.6,1250.8,977.7,1531.6,884.4,2213.8,1136.5,707.9,1371.2,739.3,748.4,765.3,undefined,734.6,827.1,734.7
2019-02-17T16:57:08.228Z,4035.1,undefined,undefined,3485.9,2297.4,1769.2,1995.6,1930.9,1490,1455.5,1982.7,1453.9,undefined,1382.7,1186.8,1227.3,1097.1,1068.3,1076.8,1024.7,990.4,2526.9,1020.1,891.1,933.1,1108.9,902.2,723.7,707.8,792.4,694.7,687,undefined,undefined,undefined,772.4,709.2,undefined,undefined,undefined,738.8,773.9,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,945.1,770.3,undefined,1253.9,1249.7,976.8,1538.5,892.7,2213.9,1137.5,708.4,1376.2,738.6,749.7,765.7,undefined,741.9,829.6,734.7
2019-02-18T16:57:08.533Z,4042.1,undefined,undefined,3487.3,2299.1,1770.4,2004.4,1932.7,1491.8,1456.8,1991.9,1454.7,undefined,1384.6,1188.5,1242.3,1098,1069.4,1077.7,1025.4,991.3,2548.6,1021.4,891.7,933.6,1121.3,901.5,723.9,708.4,793.7,695.1,687,undefined,undefined,undefined,773.6,710.8,undefined,undefined,undefined,739.4,775.1,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,951.3,771.4,undefined,1258.4,1264.2,978.6,1538.3,893.2,2219.5,1137,726,1380.2,739.1,749,765.4,undefined,784,833,735.2
2019-02-19T16:57:16.665Z,4042.9,undefined,undefined,3487.2,2299.9,1773.1,2005.4,1933.2,1492.4,1457.4,1996.4,1455.2,undefined,1385.5,1188.9,1242.7,1099.1,1070,1079.5,1026.3,991.2,2557.7,1021,891.9,933.6,1125.8,900.8,724.1,709,794.7,696.1,687.5,undefined,undefined,undefined,774.6,711.6,undefined,undefined,undefined,739.9,773.3,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,952,undefined,undefined,1262.4,1273.7,980.1,1537.7,891.8,2221.6,1156.7,725.8,1392.5,748.9,748.5,764.6,678.3,783.2,841,735.2
2019-02-20T16:57:08.829Z,4046.5,undefined,undefined,3488.5,2299.9,1772.6,2008.8,1932.7,1492.5,1457.4,2004.7,1455.7,undefined,1384.5,1188.5,1242.1,1098.2,1069.6,1079.7,1025.7,991.2,2584.5,1022.4,891.6,933.6,1125.6,901.2,724.4,709.1,795,696.3,687.4,undefined,undefined,undefined,776.3,711.3,undefined,undefined,undefined,740.3,773.7,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,955.8,undefined,undefined,1271.6,1282.6,980,1537.2,895.3,2222.6,1157.2,730.8,1396.3,753.8,757.8,765.3,677.7,786.5,876.3,734.9
2019-02-21T16:57:08.345Z,4057.9,undefined,undefined,3493.6,2297,1770,2007.2,1934.6,1489.9,1454.7,2002.3,1453.5,undefined,1381.8,1187.2,1241,1096.3,1068.3,1077.1,1023.8,990.4,2602.4,1020.8,890.8,932.9,1124.4,900.5,722.8,707.3,795,695.5,686.9,undefined,undefined,undefined,775.5,709.9,undefined,undefined,undefined,740.3,773.1,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,954.5,undefined,undefined,1282.1,1294.2,978.7,1545.3,894.9,2220.4,1160.5,729.2,1394.9,753.2,756.6,773.2,676.2,785.1,900.4,734.2
2019-02-22T16:57:08.642Z,4059.3,undefined,undefined,3491.9,2296.2,1769.9,2006.7,1934,1489.7,1453.6,2000.5,1453.3,undefined,1381.7,1187.4,1241.1,1096.6,1067.9,1077,1023,989.9,2631.2,1019.8,890.6,933.1,1123.9,899.5,721.6,706.5,795.8,695.5,687.1,undefined,undefined,undefined,774,710.2,undefined,undefined,undefined,740.9,773,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,970.6,undefined,undefined,1290.6,1293.4,979.2,1593.6,900.7,2224.7,1160.2,729.2,1395.8,752.5,761.2,772.3,682.6,783.5,901.1,734.3
2019-02-23T16:57:08.696Z,4063.6,undefined,undefined,3530.9,2298.1,1769.8,2009,1937,1491.3,1454.5,2011.4,1453.4,undefined,1382.6,1188.5,1243.8,1097.2,1068.6,1078.7,1024.6,990.9,2650.8,1020.5,890.8,933.9,1125.2,900.1,722.3,707.5,795.4,696.1,687.1,undefined,undefined,undefined,774,710.2,undefined,undefined,undefined,740.3,773,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1000,undefined,undefined,1298.7,1294.9,980.1,1638.4,905.3,2227.8,1160.8,729.7,1397.5,752.9,761.5,776.5,684,783.6,900.9,735.9
2019-02-24T16:57:08.945Z,4064.5,undefined,undefined,3529.9,2295.4,1769.2,2007,1937.8,1490.7,1454.4,2015.7,1454.2,undefined,1382.5,1188.8,1243.5,1095.8,1068.4,1077.8,1024.3,991,2680.6,1019.3,890.9,933.7,1125.5,902.8,722.7,707.6,794.5,696.1,686.4,undefined,undefined,undefined,773.4,710.6,undefined,undefined,undefined,741.4,772.1,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,999.4,undefined,undefined,1313.1,1297.2,979.4,1656.6,903.9,2226.6,1160.1,728,1397.9,752.1,760.6,776.2,683.8,781.5,901,734.9